x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,letra
0.0,0.0,0.0,0.06413844227790833,-0.025304973125457764,-0.03640411078166039,0.10843861103057861,-0.11719387769699097,-0.04573104187082322,0.11416533589363098,-0.2039928436279297,-0.049385361663809135,0.12771037220954895,-0.25973957777023315,-0.04598479374479325,0.07216194272041321,-0.21727991104125977,-0.015227287366798237,0.06502953171730042,-0.22001081705093384,-0.042306009970417335,0.060648560523986816,-0.15244001150131226,-0.05264361231755288,0.05690896511077881,-0.14792537689208984,-0.057259913824310615,0.024444580078125,-0.22606539726257324,-0.006962404876759365,0.015495508909225464,-0.21333861351013184,-0.03183243825267823,0.01969987154006958,-0.134124755859375,-0.030706683464160278,0.020832538604736328,-0.1460382342338562,-0.02498148783277543,-0.02012774348258972,-0.21595963835716248,-0.005785154003461912,-0.029808372259140015,-0.20201289653778076,-0.03427677630614312,-0.018605917692184448,-0.13272398710250854,-0.021893548138251617,-0.014053165912628174,-0.1430811882019043,-0.008582058653047397,-0.06206074357032776,-0.19680339097976685,-0.0078880789799598,-0.06801894307136536,-0.17927676439285278,-0.02509554132055314,-0.05485019087791443,-0.13143610954284668,-0.016994064964166,-0.04913330078125,-0.13696640729904175,-0.006823201954176739,A
0.0,0.0,0.0,0.05984729528427124,-0.03188711404800415,-0.0416546496492316,0.09977573156356812,-0.12036770582199097,-0.05320111987408893,0.09786003828048706,-0.20887470245361328,-0.058955415610640216,0.10318520665168762,-0.26807475090026855,-0.05670117167052524,0.06431081891059875,-0.208748459815979,-0.011368142899542022,0.043946266174316406,-0.23213911056518555,-0.04382876259502666,0.04279327392578125,-0.16464132070541382,-0.05624393698987262,0.04927024245262146,-0.15664219856262207,-0.059890463475554157,0.020485222339630127,-0.21332702040672302,-4.848521008682383e-05,0.00018483400344848633,-0.22765877842903137,-0.03368294564303653,0.007364898920059204,-0.1485348343849182,-0.03455526334461467,0.01745980978012085,-0.15414303541183472,-0.026307280634014774,-0.020019829273223877,-0.20622533559799194,0.0026690657320926903,-0.040161848068237305,-0.2160242795944214,-0.033007021520703006,-0.02910006046295166,-0.14610356092453003,-0.02049681683298843,-0.016645759344100952,-0.15139752626419067,-0.0030017027095396998,-0.059522420167922974,-0.19245412945747375,0.00178465748443557,-0.07225820422172546,-0.19759801030158997,-0.017629824106066394,-0.06204304099082947,-0.14946091175079346,-0.008855246466069389,-0.051783859729766846,-0.14970898628234863,0.003919847316623759,A
0.0,0.0,0.0,0.06701004505157471,-0.02243340015411377,-0.02738890586002185,0.11904367804527283,-0.10747635364532471,-0.031921939678028366,0.12636741995811462,-0.19387364387512207,-0.03292620343668773,0.13678988814353943,-0.24917995929718018,-0.027076434097722313,0.08104947209358215,-0.1906256079673767,-0.007958709015980503,0.08194521069526672,-0.2272651195526123,-0.03316213352186992,0.07217037677764893,-0.15557092428207397,-0.040832133717373154,0.07058972120285034,-0.14334386587142944,-0.04314678696496799,0.03707745671272278,-0.1992630660533905,-0.002819754169792077,0.03597038984298706,-0.22803860902786255,-0.028036162010863563,0.03253939747810364,-0.1446164846420288,-0.025330658755734703,0.0349755585193634,-0.14433956146240234,-0.01771973048849418,-0.005226403474807739,-0.1953725814819336,-0.0040561475190372676,-0.00889924168586731,-0.21910953521728516,-0.031428670264318725,-0.005241602659225464,-0.144625723361969,-0.0159015820692332,0.00015658140182495117,-0.14342176914215088,9.92598714617543e-05,-0.0484616756439209,-0.18659862875938416,-0.007652211222335836,-0.050974488258361816,-0.19557678699493408,-0.02147990813060119,-0.042811185121536255,-0.14441144466400146,-0.009764635689094803,-0.03701910376548767,-0.14098161458969116,0.002463454859793046,A
0.0,0.0,0.0,0.06756183505058289,-0.028482019901275635,-0.02157910158763343,0.11799967288970947,-0.1181522011756897,-0.02479759594331199,0.12945806980133057,-0.20072335004806519,-0.026408918107847512,0.1469821333885193,-0.2529776096343994,-0.022551435883144677,0.08148768544197083,-0.20014366507530212,-0.0014173629684250955,0.09350979328155518,-0.22920703887939453,-0.024491511191229165,0.08283159136772156,-0.16068100929260254,-0.03221892928610259,0.07542333006858826,-0.1484081745147705,-0.035124413575033486,0.03764146566390991,-0.2072705626487732,-0.0001665137465920452,0.05039992928504944,-0.23338907957077026,-0.023272285143832505,0.04410099983215332,-0.15247565507888794,-0.02200051760206634,0.03713744878768921,-0.14996802806854248,-0.016021607349614442,-0.005551159381866455,-0.20196866989135742,-0.004736693016241134,0.005857944488525391,-0.22405114769935608,-0.032273277546266854,0.007950782775878906,-0.1492200493812561,-0.019025331269006074,0.0029562413692474365,-0.14641070365905762,-0.004518738853732884,-0.05099135637283325,-0.1896960735321045,-0.010856593864957631,-0.03720217943191528,-0.20326584577560425,-0.025767194013099015,-0.028904259204864502,-0.150779128074646,-0.013920806254247964,-0.032398521900177,-0.1447400450706482,-0.0015686102202039365,A
0.0,0.0,0.0,0.06959733366966248,-0.02558833360671997,-0.030023464428666102,0.11993789672851562,-0.11596989631652832,-0.03605872901010798,0.1283257007598877,-0.20785930752754211,-0.038247631358387935,0.1427496373653412,-0.26639577746391296,-0.033841618763688075,0.08428645133972168,-0.197407066822052,-0.009664521979573237,0.0884973406791687,-0.24073851108551025,-0.035966732966187465,0.07763132452964783,-0.16942474246025085,-0.04381315173435496,0.07173597812652588,-0.1565672755241394,-0.0461507974736719,0.03729692101478577,-0.2031092643737793,-0.004643470941516625,0.0419192910194397,-0.2452690601348877,-0.0341387404673128,0.037975430488586426,-0.1585313081741333,-0.03426538916158961,0.03420448303222656,-0.15218544006347656,-0.02706276016164111,-0.007657945156097412,-0.19591030478477478,-0.0057893208772270555,-0.005892157554626465,-0.23357272148132324,-0.039623679088833796,-0.0013167262077331543,-0.1519831418991089,-0.025355936455014216,-0.0018788576126098633,-0.1444341540336609,-0.007602989169242846,-0.05338239669799805,-0.18270719051361084,-0.00885564317781018,-0.04987490177154541,-0.20533490180969238,-0.028555102141979205,-0.03876763582229614,-0.14940756559371948,-0.016724697741153705,-0.036323755979537964,-0.1414850354194641,-0.002637353454190361,A
0.0,0.0,0.0,0.06621953845024109,-0.037042856216430664,-0.03726323247303753,0.10796010494232178,-0.12747091054916382,-0.04549610540618687,0.10512259602546692,-0.22028714418411255,-0.04929583818068295,0.10873988270759583,-0.28219395875930786,-0.045359078053138546,0.07285276055335999,-0.20791122317314148,-0.0042649048415341895,0.054431527853012085,-0.25247451663017273,-0.03613021523108273,0.04899999499320984,-0.18334519863128662,-0.048933758590123944,0.05763274431228638,-0.1638718843460083,-0.05257793441762715,0.028327107429504395,-0.21143195033073425,0.005214258838691421,0.01077231764793396,-0.24929630756378174,-0.02929618880500584,0.012592196464538574,-0.1681385636329651,-0.031148064139983944,0.024562358856201172,-0.16049587726593018,-0.022806349400184445,-0.012894123792648315,-0.2044057548046112,0.006258106135078378,-0.03059414029121399,-0.23596793413162231,-0.030178542438648037,-0.024360239505767822,-0.16308742761611938,-0.016860696676872067,-0.01028856635093689,-0.15694701671600342,0.0022588847635915954,-0.05368658900260925,-0.19042041897773743,0.003947780277826496,-0.0655793845653534,-0.21151286363601685,-0.01618387475957661,-0.05770003795623779,-0.1607832908630371,-0.006251461527995161,-0.04686492681503296,-0.1516532301902771,0.00795856658021421,A
0.0,0.0,0.0,0.06548801064491272,-0.0330929160118103,-0.03642327481998109,0.1089756190776825,-0.1257261037826538,-0.04565883571399354,0.10938534140586853,-0.21599629521369934,-0.049982288425098886,0.11549213528633118,-0.2754673361778259,-0.04674649382127427,0.07048636674880981,-0.20911836624145508,-0.012171611693929663,0.0610126256942749,-0.24713614583015442,-0.041965761726032724,0.054286450147628784,-0.17592495679855347,-0.05178899834049844,0.05658265948295593,-0.16659992933273315,-0.054965814148317804,0.02256527543067932,-0.21199241280555725,-0.004463966042976608,0.014039307832717896,-0.24853366613388062,-0.03715951884282731,0.015272021293640137,-0.16252946853637695,-0.03615423062933587,0.020285338163375854,-0.16198992729187012,-0.02693257251871728,-0.02070680260658264,-0.20376765727996826,-0.0042740307201256655,-0.03186136484146118,-0.2352454960346222,-0.03876460114611291,-0.023461610078811646,-0.15863430500030518,-0.022931251247655382,-0.015090376138687134,-0.15826129913330078,-0.003751654914822211,-0.06264367699623108,-0.1884869933128357,-0.007197445296924343,-0.07088953256607056,-0.20677173137664795,-0.026005763133298387,-0.05941447615623474,-0.15460586547851562,-0.014210479838084211,-0.05122542381286621,-0.15076589584350586,9.073124033420754e-05,A
0.0,0.0,0.0,0.06775593757629395,-0.01824629306793213,-0.02717786076794937,0.12451252341270447,-0.10277003049850464,-0.03217375631760433,0.1395559012889862,-0.18622493743896484,-0.03416572119425609,0.15297317504882812,-0.24053335189819336,-0.029713900567401197,0.09246021509170532,-0.19889849424362183,-0.004551789530921724,0.100958913564682,-0.22899627685546875,-0.029979334951747205,0.08925220370292664,-0.15987282991409302,-0.03928159158061817,0.08342432975769043,-0.14893704652786255,-0.04289284329246357,0.047715961933135986,-0.21147945523262024,-0.0006783846005760097,0.054481297731399536,-0.23824188113212585,-0.026384720386374738,0.04715469479560852,-0.1565895676612854,-0.025556664721477773,0.04342210292816162,-0.15620779991149902,-0.01890548858176544,0.0036628246307373047,-0.2109609842300415,-0.0034425349844582342,0.007653146982192993,-0.2278803586959839,-0.03127617369722202,0.0093001127243042,-0.15428179502487183,-0.018510103033293035,0.008580982685089111,-0.1551463007926941,-0.004254683659780767,-0.04142355918884277,-0.20290550589561462,-0.008560291299033906,-0.036400556564331055,-0.20602130889892578,-0.022924540372002866,-0.028531640768051147,-0.1537739634513855,-0.012539763742495325,-0.026567667722702026,-0.15174102783203125,-0.0012080331038646364,A
0.0,0.0,0.0,0.07000437378883362,-0.02352696657180786,-0.029858861058784214,0.12393784523010254,-0.10970962047576904,-0.03625823737664291,0.13615694642066956,-0.19677633047103882,-0.039164250656796185,0.15325435996055603,-0.2523932456970215,-0.035325596049261776,0.09252235293388367,-0.20093300938606262,-0.008157817587090221,0.09765690565109253,-0.2323337197303772,-0.03403827355785438,0.08287641406059265,-0.16160821914672852,-0.041295705303383556,0.07607319951057434,-0.15173625946044922,-0.043649727418852535,0.04487064480781555,-0.21237173676490784,-0.003989007729870764,0.05106222629547119,-0.2400570511817932,-0.03291366057081291,0.04153728485107422,-0.15355080366134644,-0.032115271255207745,0.03698822855949402,-0.15275180339813232,-0.024521971061659542,-0.000991731882095337,-0.20898255705833435,-0.006369380220604626,0.002684473991394043,-0.22975480556488037,-0.039346290692520824,0.003053218126296997,-0.15084242820739746,-0.02603162632865974,0.0018710792064666748,-0.15028780698776245,-0.009650103688073841,-0.0471968948841095,-0.19818216562271118,-0.010952283568514076,-0.04172903299331665,-0.20584145188331604,-0.030113033890557972,-0.03336247801780701,-0.15165209770202637,-0.019957955866885868,-0.032085686922073364,-0.14982467889785767,-0.007490734975618807,A
0.0,0.0,0.0,0.06894978880882263,-0.02716076374053955,-0.020931289028879974,0.11875325441360474,-0.11761289834976196,-0.023849323820826385,0.13286399841308594,-0.19784405827522278,-0.02560661589777169,0.15177464485168457,-0.2500864863395691,-0.022232037466523025,0.0794035792350769,-0.20736637711524963,-9.157010171634283e-05,0.10054963827133179,-0.2337641716003418,-0.023194987755772445,0.09142136573791504,-0.1658901572227478,-0.030861290600654456,0.07943600416183472,-0.15354830026626587,-0.03363188957845864,0.03707239031791687,-0.2149498462677002,-0.00017783929760639694,0.06007266044616699,-0.24203410744667053,-0.02611177457546887,0.053524553775787354,-0.15940719842910767,-0.02700546054219899,0.03897714614868164,-0.15293508768081665,-0.02135534813677964,-0.005793452262878418,-0.20883971452713013,-0.00583130816048083,0.016081899404525757,-0.22975292801856995,-0.03714640667712388,0.018525779247283936,-0.15076321363449097,-0.025684392508622977,0.006576120853424072,-0.14338988065719604,-0.010757845324036452,-0.05114346742630005,-0.1935032606124878,-0.012653274890539024,-0.027255266904830933,-0.20720255374908447,-0.031226799320933196,-0.01721063256263733,-0.15234428644180298,-0.0201665912387341,-0.02536100149154663,-0.14352375268936157,-0.007229488306251142,A
0.0,0.0,0.0,0.07303228974342346,-0.035184621810913086,-0.024319787876436294,0.12203747034072876,-0.1286792755126953,-0.0277727426902743,0.12550023198127747,-0.21934524178504944,-0.02904142196638304,0.1340605914592743,-0.2783487141132355,-0.024264411436149658,0.08027452230453491,-0.20534557104110718,-0.00482317096901852,0.08175721764564514,-0.2567561864852905,-0.030686253117153228,0.07340800762176514,-0.1841999888420105,-0.0389725765155049,0.06928595900535583,-0.1642666459083557,-0.040919361071416915,0.033737897872924805,-0.20780107378959656,-0.0022036367037685523,0.03649231791496277,-0.2520841360092163,-0.02914183902902323,0.03553619980812073,-0.16696852445602417,-0.028779275150725425,0.0336269736289978,-0.1577688455581665,-0.021903827221819938,-0.01025623083114624,-0.19885826110839844,-0.005449957580992759,-0.008842140436172485,-0.24074208736419678,-0.036893462197610916,-0.002789437770843506,-0.16002660989761353,-0.02196248191756922,-0.0018974244594573975,-0.14816993474960327,-0.004160782223323167,-0.05604851245880127,-0.1833593249320984,-0.01032648272229153,-0.05194774270057678,-0.2130381464958191,-0.028091180504986824,-0.040201425552368164,-0.15724444389343262,-0.014805664675066055,-0.03795287013053894,-0.14338898658752441,0.00020816095349118768,A
0.0,0.0,0.0,0.06645500659942627,-0.04588758945465088,-0.03393649876281302,0.10232865810394287,-0.1440882682800293,-0.04205869704648535,0.09509527683258057,-0.23507621884346008,-0.04606469169422667,0.09719184041023254,-0.2958516478538513,-0.04291052565142195,0.056510746479034424,-0.22646352648735046,-0.007646221278008625,0.045024573802948,-0.2581101655960083,-0.03771769076749365,0.0451185405254364,-0.18774718046188354,-0.0487443488852648,0.04596838355064392,-0.17545831203460693,-0.052535029204335615,0.007479608058929443,-0.22285765409469604,-0.0013437510530991403,-0.0018622279167175293,-0.25185737013816833,-0.03300591752096693,0.007365554571151733,-0.1664750576019287,-0.03320346966549437,0.010501652956008911,-0.16642504930496216,-0.02535722784861605,-0.03642988204956055,-0.20667487382888794,-0.0025721379385856835,-0.047495871782302856,-0.23066800832748413,-0.03752496659919302,-0.03144121170043945,-0.15493625402450562,-0.023139717133489057,-0.024321675300598145,-0.1557256579399109,-0.005076253397163555,-0.07871991395950317,-0.18199539184570312,-0.006608050858375236,-0.0851435661315918,-0.19399702548980713,-0.02677501186892073,-0.0674135684967041,-0.1428138017654419,-0.015853384585824415,-0.059347957372665405,-0.14055007696151733,-0.0019883984529940335,A
0.0,0.0,0.0,0.06372955441474915,-0.04897332191467285,-0.030552926170827277,0.09799107909202576,-0.15139812231063843,-0.034598978865147956,0.0839555561542511,-0.24604618549346924,-0.0356621431887163,0.07488268613815308,-0.3092387914657593,-0.02975907239616049,0.05182984471321106,-0.2271689772605896,0.0022309229940162822,0.03182414174079895,-0.27646028995513916,-0.026130818459392913,0.03086867928504944,-0.20636743307113647,-0.038061565417052634,0.040435075759887695,-0.18205362558364868,-0.04117425407767428,0.006534308195114136,-0.22111496329307556,0.009182563354073636,-0.013462305068969727,-0.26297393441200256,-0.021231081965567,-0.00505480170249939,-0.1804383397102356,-0.023026450234652884,0.007126361131668091,-0.16694706678390503,-0.015050429548324473,-0.03320518136024475,-0.20501145720481873,0.008605885621904008,-0.05493482947349548,-0.24257564544677734,-0.023483046028019317,-0.042645663022994995,-0.16893094778060913,-0.00985287006497515,-0.029643148183822632,-0.1567288637161255,0.008655553054808252,-0.071591317653656,-0.1810474991798401,0.0051212956428514644,-0.08715999126434326,-0.20696043968200684,-0.012139287474752791,-0.07416146993637085,-0.15696769952774048,-0.0009574140307506696,-0.06188783049583435,-0.14377641677856445,0.013700962369142644,A
0.0,0.0,0.0,0.071774423122406,-0.029341161251068115,-0.023945312882716507,0.1275274157524109,-0.11646699905395508,-0.02790126011794314,0.14159169793128967,-0.1995672583580017,-0.02980780222540602,0.15570592880249023,-0.25671494007110596,-0.025952525372559876,0.08685082197189331,-0.21009576320648193,-0.0021847297259967036,0.1073026955127716,-0.24432295560836792,-0.02514946454292044,0.09701213240623474,-0.1754920482635498,-0.03292739943688616,0.08556854724884033,-0.1624775528907776,-0.03562884585088,0.043012648820877075,-0.21774116158485413,-0.00042608257470533317,0.06347015500068665,-0.253934770822525,-0.025939067761356682,0.05790489912033081,-0.17208874225616455,-0.027478776807839722,0.04601290822029114,-0.16401898860931396,-0.02250352122908339,-0.0013180673122406006,-0.21337053179740906,-0.004258493362868876,0.017176151275634766,-0.24727082252502441,-0.03501226932829127,0.02105233073234558,-0.16774624586105347,-0.023313077102358193,0.011448651552200317,-0.15644162893295288,-0.008363585854823441,-0.04960682988166809,-0.20072245597839355,-0.0094688571346353,-0.026366055011749268,-0.2235555350780487,-0.028028692985827774,-0.01627632975578308,-0.16894620656967163,-0.016456007893140168,-0.023219764232635498,-0.15695995092391968,-0.002939628605673761,A
0.0,0.0,0.0,0.06792369484901428,-0.054549992084503174,-0.0038230207547655937,0.10582411289215088,-0.14499223232269287,-0.00699596226067456,0.12892434000968933,-0.21097666025161743,-0.014110426212113225,0.1502944827079773,-0.26486462354660034,-0.01580692341403278,0.05399772524833679,-0.2565285265445709,0.017014208456117785,0.11095190048217773,-0.25296515226364136,-0.010230492594104135,0.10082942247390747,-0.18126970529556274,-0.02405306396858009,0.07319977879524231,-0.1713939905166626,-0.03184267578498634,0.020040512084960938,-0.26163843274116516,0.0044392582230159405,0.08636829257011414,-0.24822565913200378,-0.02363746685759338,0.07760423421859741,-0.1675117015838623,-0.028167572597425306,0.05034253001213074,-0.16694802045822144,-0.02648543825225147,-0.013147741556167603,-0.2469634711742401,-0.013066558892290914,0.05313888192176819,-0.23451149463653564,-0.04490105135218414,0.0485098659992218,-0.1551399827003479,-0.03416710046903404,0.021238744258880615,-0.1516091227531433,-0.021092409992974126,-0.04348158836364746,-0.21849983930587769,-0.03117419851795944,0.015242308378219604,-0.2105892300605774,-0.050280851105611646,0.01682683825492859,-0.15458744764328003,-0.03943339807764801,-0.0068041980266571045,-0.14597904682159424,-0.02702550290004524,A
0.0,0.0,0.0,0.07631447911262512,-0.02804744243621826,-0.026561027613780652,0.132113516330719,-0.11181753873825073,-0.030670821887753164,0.141507089138031,-0.20338934659957886,-0.032235665467879926,0.15121740102767944,-0.26463520526885986,-0.026722768542668973,0.09535974264144897,-0.1986004114151001,-0.000985123205310856,0.10015842318534851,-0.25345638394355774,-0.028039263782403623,0.08623307943344116,-0.181596577167511,-0.03796757593502775,0.08162960410118103,-0.16526997089385986,-0.0410286581491448,0.049077242612838745,-0.20826852321624756,0.003035170736410464,0.053673744201660156,-0.25529393553733826,-0.02437045074751154,0.0456961989402771,-0.1718463897705078,-0.025414133665464078,0.04341927170753479,-0.16959524154663086,-0.019724698958299314,0.003993332386016846,-0.20569026470184326,0.0004815895926810754,0.008789151906967163,-0.25245440006256104,-0.03089043333878294,0.008163243532180786,-0.17272061109542847,-0.01649236701180712,0.007913351058959961,-0.16702485084533691,0.0005858991180218709,-0.043177247047424316,-0.19705891609191895,-0.004114748665443813,-0.035342663526535034,-0.22526633739471436,-0.02160517520954386,-0.029990553855895996,-0.17021554708480835,-0.008980034140250837,-0.030783116817474365,-0.16187644004821777,0.0054137993256233585,A
0.0,0.0,0.0,0.06265413761138916,-0.04194098711013794,-0.03530469453153273,0.10330882668495178,-0.1353611946105957,-0.04503423636970183,0.09796029329299927,-0.22107189893722534,-0.050800084231468645,0.09327501058578491,-0.28086090087890625,-0.049800827262970415,0.05943062901496887,-0.228490948677063,-0.007877432836266962,0.04297921061515808,-0.2612271308898926,-0.03932421198305747,0.04367464780807495,-0.19128549098968506,-0.053349758593412844,0.04788652062416077,-0.17594003677368164,-0.05868007159051558,0.009739130735397339,-0.22727170586585999,-0.0012711643726106558,-0.005589604377746582,-0.2555197477340698,-0.034274528829428164,0.003912508487701416,-0.1714523434638977,-0.03772020628866812,0.008845418691635132,-0.16821855306625366,-0.03177328696665427,-0.03518474102020264,-0.21288859844207764,-0.0021276519187267695,-0.050430893898010254,-0.23414698243141174,-0.03640602817949912,-0.035526156425476074,-0.16227149963378906,-0.02360220356104037,-0.027603238821029663,-0.16247808933258057,-0.006655738318386284,-0.07811233401298523,-0.19062739610671997,-0.006010508259805647,-0.08796858787536621,-0.2067577838897705,-0.024492335600825754,-0.07244342565536499,-0.15725213289260864,-0.012857101021381823,-0.06342118978500366,-0.15266209840774536,0.0014676472851533617,A
