x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,letra
0.0,0.0,0.0,0.059510231018066406,-0.03583955764770508,-0.04529320520256874,0.09740516543388367,-0.12601357698440552,-0.0602314218590152,0.09325262904167175,-0.206898033618927,-0.06885901537631867,0.08911648392677307,-0.2641937732696533,-0.07000756707881806,0.055341899394989014,-0.25038206577301025,-0.016704109282244417,0.03824630379676819,-0.2385009527206421,-0.049477738113154146,0.0368407666683197,-0.17453688383102417,-0.06439103630279419,0.03510129451751709,-0.17392349243164062,-0.07125207480882523,0.00397077202796936,-0.2561948299407959,-0.006496694655169222,-0.013034313917160034,-0.22948706150054932,-0.03879560229276535,-0.0032948851585388184,-0.1526748538017273,-0.04155080464576599,-0.0005665421485900879,-0.16710591316223145,-0.03635188263749001,-0.04215303063392639,-0.23877254128456116,-0.0047225195625912875,-0.05900111794471741,-0.21166306734085083,-0.04004408863281128,-0.04263508319854736,-0.1435893177986145,-0.029020677105535242,-0.03548151254653931,-0.15701323747634888,-0.014438596338976595,-0.08404606580734253,-0.20916765928268433,-0.007237134286214086,-0.09539967775344849,-0.1857846975326538,-0.029297874093998644,-0.07824361324310303,-0.1386135220527649,-0.022450932086456987,-0.0691593587398529,-0.1472150683403015,-0.011491047003318045,A
0.0,0.0,0.0,0.07944914698600769,-0.027661383152008057,-0.008491186691884423,0.1472298800945282,-0.06669086217880249,-0.02290979520088854,0.2006983757019043,-0.08843076229095459,-0.04171135955161276,0.24811214208602905,-0.10857522487640381,-0.060851968160335446,0.11764389276504517,-0.21187865734100342,-0.004203608060691977,0.16318440437316895,-0.2827693223953247,-0.03120202504700842,0.20330852270126343,-0.29117751121520996,-0.05408558555549803,0.23665261268615723,-0.2853306531906128,-0.06891611897057714,0.09246975183486938,-0.22307169437408447,-0.01859780334538641,0.1441689133644104,-0.31095999479293823,-0.046289905241195584,0.19275659322738647,-0.3121523857116699,-0.06810091369456472,0.22937625646591187,-0.2938622236251831,-0.081202469101612,0.06438720226287842,-0.21851080656051636,-0.03631143577999296,0.11461582779884338,-0.3096991777420044,-0.062203753075067425,0.16434016823768616,-0.314780592918396,-0.07540552251643362,0.20472395420074463,-0.3016027808189392,-0.08175597273415747,0.0354057252407074,-0.19705909490585327,-0.055219202569190884,0.07609748840332031,-0.25881171226501465,-0.07527296178645315,0.116793692111969,-0.2865196168422699,-0.08368256621665182,0.15334194898605347,-0.300118088722229,-0.08790279113358679,C
0.0,0.0,0.0,0.08212557435035706,-0.019674479961395264,-0.005832519204005848,0.15164852142333984,-0.05426079034805298,-0.014373448499128472,0.205644428730011,-0.07380008697509766,-0.027735452920779835,0.25119203329086304,-0.09390729665756226,-0.041114676565513264,0.12381291389465332,-0.1983809471130371,0.009612826808705677,0.17151173949241638,-0.26809361577033997,-0.012978372917160641,0.21037912368774414,-0.27976348996162415,-0.0332129521375748,0.24357253313064575,-0.27690988779067993,-0.04607894626317943,0.10215413570404053,-0.21202051639556885,-0.0043835354117902625,0.15520602464675903,-0.2933245301246643,-0.027390625149593006,0.20180225372314453,-0.300687313079834,-0.047144412816152226,0.23886048793792725,-0.288308322429657,-0.05909111705480541,0.07604929804801941,-0.21444469690322876,-0.022548645556554447,0.1287495493888855,-0.3002866506576538,-0.04558615741191829,0.1760084629058838,-0.3101745843887329,-0.05762624350248302,0.21522223949432373,-0.30138906836509705,-0.06310915556608165,0.047363102436065674,-0.2044423222541809,-0.042040105730876576,0.08921152353286743,-0.26620182394981384,-0.05982358735857929,0.12715142965316772,-0.2982606589794159,-0.06681253370700801,0.16198235750198364,-0.3167657256126404,-0.07015237566886867,C
0.0,0.0,0.0,0.08862081170082092,-0.03498995304107666,0.01233918435485748,0.15709581971168518,-0.07541531324386597,0.004033595617727315,0.20995596051216125,-0.09531688690185547,-0.013003285680099452,0.2607053816318512,-0.11295086145401001,-0.030208962675317252,0.11269795894622803,-0.23402553796768188,0.017839082810894524,0.17867550253868103,-0.2881900668144226,-0.0009317853806010135,0.22696074843406677,-0.28958624601364136,-0.018933073323353256,0.2633571922779083,-0.2751121520996094,-0.031259097796066726,0.08916428685188293,-0.245292067527771,-0.006648430306597675,0.16604682803153992,-0.3174557089805603,-0.025454385843261207,0.22133520245552063,-0.31330132484436035,-0.04131019179163786,0.2590685188770294,-0.28519201278686523,-0.05130538408099028,0.07037612795829773,-0.2368801236152649,-0.03292202268181654,0.14911416172981262,-0.30955421924591064,-0.04945571039257857,0.20480456948280334,-0.3086104989051819,-0.05616334889469954,0.24515554308891296,-0.28814977407455444,-0.05995786998806807,0.06000223755836487,-0.20940619707107544,-0.05930195439992758,0.12626132369041443,-0.2582569718360901,-0.07261343364058348,0.1742149293422699,-0.27510759234428406,-0.07524601433811995,0.21324411034584045,-0.27859506011009216,-0.07572525058327528,C
0.0,0.0,0.0,0.10020455718040466,-0.02618229389190674,0.022118047110581074,0.16340678930282593,-0.07132071256637573,0.018984826512479458,0.21050378680229187,-0.08764392137527466,0.00625775079041091,0.25190186500549316,-0.09222835302352905,-0.006217818476415005,0.10384979844093323,-0.24637973308563232,0.018376754827642117,0.1938878297805786,-0.28533050417900085,-0.0005101371809530519,0.2498360276222229,-0.2734037935733795,-0.01874379790589842,0.2910888195037842,-0.2498493492603302,-0.03102525114283594,0.09473225474357605,-0.24214467406272888,-0.009356714554286327,0.20728692412376404,-0.2889193594455719,-0.030996808551407184,0.26521313190460205,-0.27020829916000366,-0.04774506553278002,0.3013695478439331,-0.23291605710983276,-0.05660491972432169,0.09464198350906372,-0.21620362997055054,-0.0367929318474296,0.19864341616630554,-0.26125359535217285,-0.04999683960542711,0.25961410999298096,-0.2516123950481415,-0.05615073233113321,0.2990202307701111,-0.22621530294418335,-0.05932592018709215,0.10577717423439026,-0.17060792446136475,-0.06367639987931284,0.18208065629005432,-0.2087346911430359,-0.06934000342354807,0.23022302985191345,-0.2219834327697754,-0.06895891367659601,0.2676517963409424,-0.22260040044784546,-0.06826593517527613,C
0.0,0.0,0.0,0.09075865149497986,-0.024607539176940918,0.010556372311754103,0.1602228879928589,-0.056851208209991455,0.006178012081278439,0.2135559618473053,-0.07371878623962402,-0.007488847280995969,0.26135122776031494,-0.09133678674697876,-0.021620136256473188,0.13410070538520813,-0.20838087797164917,0.030614321549279566,0.1903250813484192,-0.27410078048706055,0.012193485592348452,0.23466485738754272,-0.28041887283325195,-0.007505189198212747,0.2692437767982483,-0.26890870928764343,-0.020553598682539587,0.11380445957183838,-0.2211625576019287,0.007425551731927271,0.17882201075553894,-0.3015952408313751,-0.011841265986817007,0.23046541213989258,-0.2986460328102112,-0.03219067169274581,0.26718658208847046,-0.26983457803726196,-0.04514258963908446,0.0913010835647583,-0.22265756130218506,-0.019061467181103353,0.15826743841171265,-0.3025635778903961,-0.03652723370041144,0.2114112377166748,-0.30127328634262085,-0.048280003051417,0.25211191177368164,-0.2775924503803253,-0.05511624975051177,0.06992584466934204,-0.2101736068725586,-0.04606253890241874,0.12457078695297241,-0.26539966464042664,-0.05980192733849776,0.16887706518173218,-0.282520055770874,-0.06529492376293433,0.20683884620666504,-0.28335675597190857,-0.06808727471079123,C
0.0,0.0,0.0,0.09354695677757263,-0.02363872528076172,0.01531584900894245,0.16408827900886536,-0.0536731481552124,0.011286679330254401,0.21609428524971008,-0.06940430402755737,-0.003022826601778661,0.2630961835384369,-0.08762514591217041,-0.01764878942540804,0.1329236626625061,-0.21743243932724,0.0338224066896089,0.1894422173500061,-0.28249263763427734,0.016590148816788997,0.2354283630847931,-0.28363779187202454,-0.0024647138538114177,0.270315021276474,-0.2656492590904236,-0.015390869555091058,0.11141017079353333,-0.2291719913482666,0.007271050150478686,0.1807469129562378,-0.304562509059906,-0.011395883140181695,0.23463454842567444,-0.2952820360660553,-0.031080411140834485,0.2710299789905548,-0.26077669858932495,-0.043525527556454335,0.09012514352798462,-0.22729676961898804,-0.02213468155733267,0.16454797983169556,-0.29811906814575195,-0.03839045329860369,0.21914836764335632,-0.29157960414886475,-0.04802533923557917,0.2587192952632904,-0.26472756266593933,-0.05375659032634417,0.07280069589614868,-0.20814979076385498,-0.05186741738489786,0.13313999772071838,-0.2545652985572815,-0.0644667254286162,0.1777237057685852,-0.26929357647895813,-0.06828146739772478,0.21437278389930725,-0.26993632316589355,-0.0699860335784308,C
0.0,0.0,0.0,0.08567917346954346,-0.01236581802368164,0.005037254405095837,0.15517672896385193,-0.03536039590835571,0.001296619053817949,0.2075219452381134,-0.04360443353652954,-0.010087602554932573,0.25466814637184143,-0.05751824378967285,-0.021696310273483732,0.1365322768688202,-0.19935613870620728,0.03260489202372696,0.18517330288887024,-0.26928022503852844,0.017120499380752108,0.22477462887763977,-0.2823231518268585,-0.0013884109371531395,0.2591414749622345,-0.27863362431526184,-0.01380878106422756,0.11744186282157898,-0.21337658166885376,0.013338907838686964,0.17246609926223755,-0.2951725721359253,-0.0017185869087654737,0.21927091479301453,-0.30482929944992065,-0.021206151477173307,0.25636008381843567,-0.2886790633201599,-0.03428503476746414,0.0943554937839508,-0.21755170822143555,-0.010057229331806639,0.15014880895614624,-0.30218759179115295,-0.02554504179127548,0.19832047820091248,-0.31503111124038696,-0.03831594043143127,0.23834523558616638,-0.30489015579223633,-0.0459869241035733,0.07085180282592773,-0.20830529928207397,-0.03442434572346542,0.11734303832054138,-0.26849111914634705,-0.04717950873740051,0.1556764841079712,-0.2945457100868225,-0.052605837366655805,0.19025295972824097,-0.30407631397247314,-0.05541002356179092,C
0.0,0.0,0.0,0.10105618834495544,-0.025197982788085938,0.021094925403502884,0.16775983572006226,-0.06480783224105835,0.01478765502562851,0.21799057722091675,-0.07978999614715576,-0.0017000570149150462,0.2642810642719269,-0.08930385112762451,-0.019245904237124023,0.11741626262664795,-0.24281591176986694,0.013556811660436097,0.18909421563148499,-0.3004922866821289,-0.008105533495637474,0.2414727509021759,-0.2966272830963135,-0.02740510024139553,0.28133371472358704,-0.2771502137184143,-0.040663063824268875,0.09780153632164001,-0.24326008558273315,-0.01698363974699646,0.19197556376457214,-0.3155565857887268,-0.04105866357693344,0.2517347037792206,-0.30412232875823975,-0.05932875752458244,0.2897232472896576,-0.27039316296577454,-0.06995543867358833,0.08637791872024536,-0.22174972295761108,-0.047680288851353225,0.17644283175468445,-0.28894180059432983,-0.06570164144048363,0.2372719943523407,-0.2870332896709442,-0.07401089400062233,0.27858105301856995,-0.2677516043186188,-0.07897707104692131,0.08517202734947205,-0.17879927158355713,-0.07763161540040642,0.15353810787200928,-0.2298690676689148,-0.08928822010764748,0.20110654830932617,-0.2515663504600525,-0.0920211750269857,0.2389855682849884,-0.25921085476875305,-0.09360770910987526,C
0.0,0.0,0.0,0.09514135122299194,-0.023447811603546143,0.01978556254110231,0.16317975521087646,-0.061217546463012695,0.014381716038798231,0.21362265944480896,-0.07687461376190186,-0.0008509619983385619,0.2625923156738281,-0.0863199234008789,-0.016116593022132975,0.11865240335464478,-0.24251818656921387,0.020149452622746367,0.1889113485813141,-0.3048044741153717,0.0014447742251206819,0.24037081003189087,-0.30083876848220825,-0.01628999783494578,0.2775549292564392,-0.278895765542984,-0.027890903864289385,0.09855157136917114,-0.24707090854644775,-0.007437707845355135,0.1874299943447113,-0.321618914604187,-0.027161817986751657,0.24492812156677246,-0.31027084589004517,-0.04244275762536631,0.28063148260116577,-0.2744583487510681,-0.051094967860962015,0.08673584461212158,-0.23062020540237427,-0.035706888873363596,0.17565152049064636,-0.29914748668670654,-0.04958803578116999,0.23366111516952515,-0.2952108681201935,-0.054818697262788874,0.272732675075531,-0.27182087302207947,-0.05789333208301173,0.08569583296775818,-0.19371312856674194,-0.0636711567530881,0.15424835681915283,-0.24106252193450928,-0.07162968068220721,0.19998964667320251,-0.2594375014305115,-0.07117360829212771,0.23608970642089844,-0.26363781094551086,-0.07022850959398852,C
0.0,0.0,0.0,0.08043268322944641,-0.009300529956817627,-0.014656619551004724,0.1531793177127838,-0.03005695343017578,-0.029610174158932523,0.20695006847381592,-0.04196065664291382,-0.047313200692059354,0.2525874376296997,-0.06024092435836792,-0.06526030452025111,0.13905832171440125,-0.1959775686264038,-0.008153905542911843,0.18124914169311523,-0.27770358324050903,-0.03647363410365756,0.2180587649345398,-0.2854997515678406,-0.060125517109753446,0.2499603033065796,-0.27680593729019165,-0.07473889590275462,0.11228698492050171,-0.20864272117614746,-0.018808475146414594,0.16038984060287476,-0.29759836196899414,-0.04778639824164088,0.20464956760406494,-0.29873064160346985,-0.07142249346745189,0.2384936809539795,-0.2779374122619629,-0.08561260850203212,0.08002316951751709,-0.20981377363204956,-0.033194965133787946,0.12926501035690308,-0.2959003150463104,-0.05977196098339732,0.17367863655090332,-0.2997294068336487,-0.07410379351151164,0.2104020118713379,-0.2846711277961731,-0.08102821410668071,0.04233348369598389,-0.19833838939666748,-0.04937969000113185,0.07986441254615784,-0.25883156061172485,-0.07066947073710139,0.11690139770507812,-0.2874792218208313,-0.07991364450228389,0.1517481505870819,-0.3030606210231781,-0.0844864085413235,C
0.0,0.0,0.0,0.08460405468940735,-0.014284253120422363,0.0070595140189766425,0.15501746535301208,-0.04470324516296387,-0.00172156623165165,0.2071390450000763,-0.05640137195587158,-0.017528864592975424,0.25089743733406067,-0.06878906488418579,-0.03281026244229679,0.11640128493309021,-0.2132784128189087,0.011160725689762785,0.18139633536338806,-0.27356523275375366,-0.010299966708487318,0.23225519061088562,-0.26918622851371765,-0.029263838232225226,0.26907113194465637,-0.24868547916412354,-0.040892305821842,0.09603700041770935,-0.22091448307037354,-0.009840305932527826,0.1785300076007843,-0.291848361492157,-0.03143786922163372,0.2361767590045929,-0.2764242887496948,-0.049199323207801626,0.27188292145729065,-0.24037164449691772,-0.059029380828803824,0.08134028315544128,-0.20977246761322021,-0.03269599661297207,0.16391998529434204,-0.27556902170181274,-0.04983102440900211,0.22206124663352966,-0.2662622332572937,-0.05868677705592518,0.2609609067440033,-0.24055057764053345,-0.06287219658560161,0.07304638624191284,-0.17922449111938477,-0.05595496580070858,0.13581082224845886,-0.2246808409690857,-0.06679129883713131,0.18072634935379028,-0.23985779285430908,-0.06921659693188076,0.2153015434741974,-0.24183547496795654,-0.06961550101704006,C
0.0,0.0,0.0,0.09736767411231995,-0.020079195499420166,0.019455043716959608,0.16417282819747925,-0.05670952796936035,0.014958207613460672,0.21396705508232117,-0.0697098970413208,0.0014134872487261418,0.2532118558883667,-0.07649654150009155,-0.012108664841719019,0.11466610431671143,-0.228888601064682,0.01609870989494766,0.19285237789154053,-0.27027222514152527,-0.005219397017128813,0.2465057373046875,-0.25461363792419434,-0.02623956452436005,0.28745222091674805,-0.22406262159347534,-0.04038774769134079,0.09951615333557129,-0.22816044092178345,-0.010624233515329706,0.2054632306098938,-0.2822176218032837,-0.0362329835755304,0.2568332552909851,-0.25591379404067993,-0.056263344244428026,0.28656071424484253,-0.21329647302627563,-0.06704390595979248,0.09157490730285645,-0.20938590168952942,-0.0372013057333902,0.18773433566093445,-0.25356054306030273,-0.053096691028542864,0.24400794506072998,-0.23929154872894287,-0.061868915216393816,0.2789626121520996,-0.20594090223312378,-0.06666499178237473,0.09416401386260986,-0.1679600477218628,-0.06342516641444718,0.1679496467113495,-0.20325905084609985,-0.07056154857701813,0.21651330590248108,-0.21150895953178406,-0.07222768466300522,0.2535269260406494,-0.20499366521835327,-0.07337493996448075,C
0.0,0.0,0.0,0.09509411454200745,-0.017159342765808105,0.028809076707858594,0.160770446062088,-0.03982609510421753,0.02882812597979978,0.20911216735839844,-0.047563254833221436,0.016059175666470082,0.25617408752441406,-0.05775493383407593,0.001973981803331526,0.12883952260017395,-0.20944088697433472,0.040520171236295255,0.19416719675064087,-0.2645185887813568,0.027526010360617192,0.24099087715148926,-0.2547670602798462,0.012137071762282403,0.2735445499420166,-0.22923126816749573,0.001559005186010154,0.11021795868873596,-0.21989575028419495,0.007868607129950078,0.1909482479095459,-0.2813185453414917,-0.0069906203336529416,0.24427855014801025,-0.26413798332214355,-0.023451350096564738,0.2738903760910034,-0.22437039017677307,-0.03366666420171782,0.09507355093955994,-0.2129373848438263,-0.025905211854677646,0.1782120168209076,-0.27386486530303955,-0.037551445353727786,0.23203182220458984,-0.2608185112476349,-0.04324945940444991,0.2655376195907593,-0.22997161746025085,-0.046628536123733966,0.0867847204208374,-0.18682700395584106,-0.05890485777328536,0.1518489122390747,-0.23171848058700562,-0.06883979721735045,0.19736677408218384,-0.24554884433746338,-0.07047686858842894,0.23285621404647827,-0.24492791295051575,-0.07041300221155211,C
0.0,0.0,0.0,0.09656834602355957,-0.0217665433883667,0.024688458979426287,0.158229798078537,-0.059501826763153076,0.022321731761394403,0.20413193106651306,-0.07242369651794434,0.00961654537945833,0.24658548831939697,-0.07750266790390015,-0.0032636297621593258,0.10943102836608887,-0.22316980361938477,0.01921033018857088,0.18953987956047058,-0.2660895586013794,0.0002827223868280271,0.240425705909729,-0.2477971613407135,-0.01686212702065859,0.27533507347106934,-0.22028833627700806,-0.028115029468835928,0.09737062454223633,-0.2217535674571991,-0.009373141474725344,0.1992480754852295,-0.269613116979599,-0.030015944525302984,0.2518482208251953,-0.24673998355865479,-0.04402715435594473,0.28142958879470825,-0.20877039432525635,-0.05163390657276068,0.09364789724349976,-0.20126670598983765,-0.03791731318801794,0.19255855679512024,-0.24305307865142822,-0.050999251216353514,0.24733299016952515,-0.22864395380020142,-0.05500161743134413,0.2801893949508667,-0.20014411211013794,-0.05706852769822035,0.10040536522865295,-0.1628163456916809,-0.06574184170335684,0.17385023832321167,-0.19533967971801758,-0.07309487929910574,0.22032570838928223,-0.20547503232955933,-0.07349600365728293,0.25547438859939575,-0.2040177583694458,-0.07325707098812018,C
0.0,0.0,0.0,0.07625406980514526,-0.009074509143829346,-0.012271753800860097,0.14268261194229126,-0.028691232204437256,-0.024068443393161942,0.19180721044540405,-0.043028831481933594,-0.03930018871074026,0.23481851816177368,-0.061391353607177734,-0.05405231594090765,0.13159820437431335,-0.17847484350204468,0.0038335332089900476,0.1743108630180359,-0.2544935941696167,-0.02137410855834787,0.21144592761993408,-0.25544846057891846,-0.04439879237656896,0.2409534454345703,-0.23931998014450073,-0.05810299172048872,0.11069577932357788,-0.19232642650604248,-0.006388562088659455,0.16038444638252258,-0.2719075679779053,-0.03155330224876707,0.2026900053024292,-0.26579198241233826,-0.05363278119807546,0.23372644186019897,-0.2386431097984314,-0.06629126547818487,0.08498600125312805,-0.19736266136169434,-0.02094402751868074,0.13504168391227722,-0.27223461866378784,-0.04316312848573034,0.17901921272277832,-0.27208346128463745,-0.055888485451987435,0.21473675966262817,-0.25122731924057007,-0.06148462026362722,0.05428171157836914,-0.19210416078567505,-0.03759035496955221,0.09271740913391113,-0.24779430031776428,-0.054231599261811425,0.12824121117591858,-0.27035605907440186,-0.060609001954844643,0.16008278727531433,-0.27713459730148315,-0.06293991981988256,C
0.0,0.0,0.0,0.08209499716758728,-0.02830636501312256,0.001632373214420113,0.14561161398887634,-0.06526046991348267,-0.01220720341177639,0.19656622409820557,-0.08151066303253174,-0.03118683663876709,0.240446537733078,-0.09489202499389648,-0.05053136950107273,0.09730690717697144,-0.2171154022216797,-0.010757455469388333,0.15295058488845825,-0.27400508522987366,-0.03868452539416012,0.1993931233882904,-0.27093827724456787,-0.06021982883783039,0.23544278740882874,-0.25321072340011597,-0.07439030414195713,0.07193729281425476,-0.21852177381515503,-0.030323224940616456,0.14221951365470886,-0.2918160557746887,-0.058850475454050866,0.19626179337501526,-0.2810361683368683,-0.07792938207956013,0.23424223065376282,-0.2547481656074524,-0.0897177205023354,0.052310675382614136,-0.19939464330673218,-0.05130460193129238,0.12077173590660095,-0.2677590847015381,-0.07687032675119099,0.1759091317653656,-0.26479753851890564,-0.08889811938377079,0.21650388836860657,-0.2482014000415802,-0.09530348783107456,0.0383678674697876,-0.16091841459274292,-0.07220892315478977,0.0906221866607666,-0.2079196572303772,-0.09184980099769291,0.13337603211402893,-0.2286076843738556,-0.1001665786442345,0.16893652081489563,-0.23755976557731628,-0.10492913877340015,C
0.0,0.0,0.0,0.09540003538131714,-0.014507710933685303,0.013574480342441575,0.1633809506893158,-0.047593772411346436,0.005320265686833636,0.21548765897750854,-0.05704087018966675,-0.010692532842284663,0.25965219736099243,-0.06260263919830322,-0.026778468598848804,0.12339770793914795,-0.21480274200439453,0.0041958156812427205,0.1989784836769104,-0.2514113783836365,-0.019473038350469096,0.24800652265548706,-0.2301940619945526,-0.04037125009787701,0.28389424085617065,-0.1987740397453308,-0.0543165949333968,0.10581415891647339,-0.2146274447441101,-0.020186107342368587,0.20412462949752808,-0.2607620060443878,-0.04521175447595738,0.2554101347923279,-0.23364758491516113,-0.06336038905871533,0.28676164150238037,-0.19376140832901,-0.07395574796689175,0.09401863813400269,-0.19405680894851685,-0.0447476391841235,0.1869262158870697,-0.2314985990524292,-0.06186495695007466,0.24204403162002563,-0.2134801149368286,-0.07019059706223629,0.27713555097579956,-0.18252074718475342,-0.07522467870009564,0.09002017974853516,-0.15269356966018677,-0.06920878190291546,0.1613699495792389,-0.1818336844444275,-0.07841848928225659,0.2083512842655182,-0.1885935664176941,-0.08085204262030743,0.2447383999824524,-0.18440747261047363,-0.08264609027398251,C
