x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,letra
0.0,0.0,0.0,0.09587284922599792,-0.03054940700531006,0.023683689155916454,0.16071012616157532,-0.07574433088302612,0.022822681435684444,0.21088549494743347,-0.09509408473968506,0.011221757711211922,0.2559407949447632,-0.10941129922866821,-0.0005120984573636633,0.10065791010856628,-0.24195721745491028,0.030774857470134975,0.16885808110237122,-0.29774922132492065,0.014774774753789188,0.2210264503955841,-0.2905569076538086,-0.0031205899144310933,0.258520245552063,-0.26894664764404297,-0.015485890588422535,0.08478379249572754,-0.24388432502746582,0.0025060356998096722,0.17260658740997314,-0.3105739951133728,-0.014825968450566052,0.2287517488002777,-0.2970566153526306,-0.030996492511292217,0.263242244720459,-0.2630305886268616,-0.04101366960134101,0.07790529727935791,-0.2271265983581543,-0.02664000206317496,0.16560876369476318,-0.2895168662071228,-0.03826325052108359,0.22257721424102783,-0.28331470489501953,-0.0439034108134706,0.2597876787185669,-0.25758692622184753,-0.047594838223119496,0.08222904801368713,-0.19007790088653564,-0.05547938906278205,0.15419325232505798,-0.23393476009368896,-0.06208624728645873,0.2023712694644928,-0.250266432762146,-0.06270614304270339,0.2393420934677124,-0.2523980140686035,-0.0629970137092073,C
0.0,0.0,0.0,0.0416087806224823,-0.09441989660263062,-0.03024563391920765,0.046516984701156616,-0.19586992263793945,-0.04562374775525768,-0.01415175199508667,-0.23598641157150269,-0.06092945312377651,-0.07189670205116272,-0.21697890758514404,-0.07093712886091907,-0.04193231463432312,-0.26291388273239136,-0.010685484048394756,-0.05883902311325073,-0.3271782696247101,-0.04150031333085735,-0.038783907890319824,-0.27089110016822815,-0.05799146195170124,-0.02433958649635315,-0.22553110122680664,-0.062150197226969794,-0.08485859632492065,-0.232718825340271,-0.010167203966943816,-0.10173043608665466,-0.2879343628883362,-0.0491925646853133,-0.06174498796463013,-0.22265970706939697,-0.06588759471890171,-0.038609594106674194,-0.17457890510559082,-0.06627938349959095,-0.1210206151008606,-0.1957675814628601,-0.015497549560336665,-0.14160770177841187,-0.24874985218048096,-0.05315575574752529,-0.09247097373008728,-0.19681954383850098,-0.0600478631746455,-0.0599493682384491,-0.1479906439781189,-0.05227922101732929,-0.1541031301021576,-0.15011239051818848,-0.022848528001873092,-0.2113318145275116,-0.20717787742614746,-0.04008364503499706,-0.244129940867424,-0.2463511824607849,-0.04548954044696529,-0.27559375762939453,-0.2845996618270874,-0.04495469306823452,J
0.0,0.0,0.0,0.04644772410392761,-0.0794171690940857,-0.024728676369875302,0.06562384963035583,-0.17261087894439697,-0.038267185977190366,0.025267452001571655,-0.21354365348815918,-0.05272603600332104,-0.02746659517288208,-0.19933652877807617,-0.06244857057043873,-0.027549147605895996,-0.2639266550540924,-0.012490148721724381,-0.030522257089614868,-0.3240489959716797,-0.04465830518910252,-0.008969396352767944,-0.2610172927379608,-0.05997154681989514,0.0018354356288909912,-0.21586692333221436,-0.06274202286311947,-0.06833323836326599,-0.23570406436920166,-0.01561664237686955,-0.07221594452857971,-0.2884034514427185,-0.0560927559346851,-0.033793091773986816,-0.21880990266799927,-0.07104246883699261,-0.014734834432601929,-0.17120450735092163,-0.070179281821936,-0.10468843579292297,-0.19800925254821777,-0.024212174183219304,-0.10754486918449402,-0.24147921800613403,-0.0657489132792648,-0.057708561420440674,-0.18289625644683838,-0.07379261969634854,-0.02987682819366455,-0.13531839847564697,-0.06578504859515988,-0.1371172070503235,-0.15348833799362183,-0.033925404837816586,-0.18731552362442017,-0.21779203414916992,-0.05502978160092198,-0.21708962321281433,-0.2590703070163727,-0.061944635650604596,-0.2467145174741745,-0.30047407746315,-0.06189460500189625,J
0.0,0.0,0.0,0.05776903033256531,-0.07137817144393921,-0.055608891655396064,0.08364740014076233,-0.15163379907608032,-0.0943513407899843,0.04676496982574463,-0.17779386043548584,-0.12811538275022372,-0.005635052919387817,-0.13178032636642456,-0.15551206167478426,-0.041859954595565796,-0.2748606503009796,-0.06140627037424906,0.0035815834999084473,-0.2890525460243225,-0.10425655241746767,0.024302750825881958,-0.213931143283844,-0.12500048871774538,0.019780457019805908,-0.17857736349105835,-0.1347585588290201,-0.08173313736915588,-0.23795947432518005,-0.05638283934135302,-0.03337365388870239,-0.24437132477760315,-0.10053606774349078,-0.00029402971267700195,-0.1666237711906433,-0.11135876621742113,-0.0012941062450408936,-0.14768409729003906,-0.11251981254358157,-0.10719344019889832,-0.18341219425201416,-0.058259417076300224,-0.06409195065498352,-0.19096165895462036,-0.10804602946777209,-0.017599284648895264,-0.12323296070098877,-0.10988444532890185,-0.004364967346191406,-0.08594894409179688,-0.0995187654687868,-0.12596780061721802,-0.12946051359176636,-0.06396903540630205,-0.15980488061904907,-0.18070745468139648,-0.09413237567682131,-0.191117525100708,-0.21770066022872925,-0.10116193886537417,-0.22747959196567535,-0.2608675956726074,-0.10148082371492251,J
0.0,0.0,0.0,0.05217352509498596,-0.07576644420623779,-0.034791913578146705,0.07621392607688904,-0.16301995515823364,-0.05580319906198383,0.03569236397743225,-0.20006322860717773,-0.07576100970231892,-0.017478078603744507,-0.17240846157073975,-0.08961810613595844,-0.02247682213783264,-0.27236366271972656,-0.02773238974236847,-0.01047736406326294,-0.31081297993659973,-0.0637150749059856,0.00898769497871399,-0.23662668466567993,-0.08269530231677891,0.009714990854263306,-0.19754081964492798,-0.09019788796626926,-0.065988689661026,-0.24434641003608704,-0.028605106050008544,-0.05666685104370117,-0.27874764800071716,-0.07008512760125996,-0.021518290042877197,-0.19845366477966309,-0.08386948401653171,-0.011697500944137573,-0.16200977563858032,-0.08461997354947925,-0.10250118374824524,-0.20297104120254517,-0.035433989712828406,-0.09258848428726196,-0.2296617031097412,-0.07944137299978138,-0.04743257164955139,-0.16220813989639282,-0.08431578869544865,-0.0276452898979187,-0.11585026979446411,-0.07502700830423237,-0.1345520317554474,-0.15643060207366943,-0.04440574417435528,-0.18366041779518127,-0.22200924158096313,-0.06936526740514637,-0.21655789017677307,-0.2639882564544678,-0.07615024293386341,-0.24960555136203766,-0.30617469549179077,-0.07594986701928974,J
0.0,0.0,0.0,0.050473034381866455,-0.08235323429107666,-0.040564052577565235,0.06193643808364868,-0.1841423511505127,-0.0593651419537764,-0.0004942417144775391,-0.2186574935913086,-0.07549891975099854,-0.06206837296485901,-0.18895703554153442,-0.08432480302030854,-0.021521955728530884,-0.2737649977207184,-0.02496074308032803,-0.03562116622924805,-0.3291458189487457,-0.0598384140091639,-0.01628255844116211,-0.25369176268577576,-0.07677387800390534,-0.007049679756164551,-0.21267187595367432,-0.0822891851919394,-0.06834444403648376,-0.2460837960243225,-0.020889270867655796,-0.08361831307411194,-0.2934669554233551,-0.0644904037969809,-0.048731595277786255,-0.21356117725372314,-0.07923092302257828,-0.03223523497581482,-0.1724996566772461,-0.07857519742424302,-0.1082119345664978,-0.20864558219909668,-0.02388262544150166,-0.1262243092060089,-0.24877279996871948,-0.06799772736007981,-0.08090859651565552,-0.18154048919677734,-0.07444141414339356,-0.05332645773887634,-0.13038969039916992,-0.06538870539839081,-0.14415591955184937,-0.16591644287109375,-0.02959757093663029,-0.2026287019252777,-0.22566992044448853,-0.053843077089140934,-0.2406567931175232,-0.2657835781574249,-0.06305978056366257,-0.27776584029197693,-0.30668485164642334,-0.06458226945574097,J
0.0,0.0,0.0,0.05077916383743286,-0.08499366044998169,-0.04619697352754315,0.056632399559020996,-0.18630975484848022,-0.06770444905268391,-0.013419002294540405,-0.21388626098632812,-0.08588002866017064,-0.07518890500068665,-0.182525634765625,-0.09575070684658726,-0.020464956760406494,-0.2750239372253418,-0.02737855223821839,-0.041045546531677246,-0.3296909034252167,-0.06896497553097447,-0.019519329071044922,-0.25545936822891235,-0.0893770629714652,-0.007916271686553955,-0.21533584594726562,-0.09548579400288304,-0.06809750199317932,-0.24591684341430664,-0.021250947023503386,-0.0897437036037445,-0.2965289354324341,-0.07060794776188573,-0.05323261022567749,-0.21458768844604492,-0.08673183118807515,-0.036336809396743774,-0.1758652925491333,-0.08526063209282597,-0.10809653997421265,-0.2093445062637329,-0.023460277001134955,-0.13166391849517822,-0.2502884864807129,-0.07280110066639622,-0.08726680278778076,-0.18025672435760498,-0.0795712271879836,-0.060733020305633545,-0.13091444969177246,-0.06897446012007435,-0.14449796080589294,-0.1688341498374939,-0.028893469477765166,-0.19963312149047852,-0.22854149341583252,-0.054353120381705367,-0.23597753047943115,-0.2673615515232086,-0.0628887588332816,-0.27319690585136414,-0.30881166458129883,-0.0632411489437743,J
0.0,0.0,0.0,0.05515521764755249,-0.08115965127944946,-0.031022906369656766,0.06815993785858154,-0.18915706872940063,-0.04234898283252164,0.006503283977508545,-0.20301151275634766,-0.05303697480925962,-0.046727120876312256,-0.13969969749450684,-0.057308958909601415,-0.026912927627563477,-0.26998597383499146,-0.011290156348735536,-0.03989332914352417,-0.32321467995643616,-0.04204833700427457,-0.006205737590789795,-0.25396159291267395,-0.05499682768353864,0.004684925079345703,-0.21402692794799805,-0.056649437240452016,-0.0701320469379425,-0.24275511503219604,-0.011135200104803289,-0.08442690968513489,-0.2872155010700226,-0.04742302193412229,-0.03808632493019104,-0.21482235193252563,-0.05812359794148847,-0.024169892072677612,-0.1820676326751709,-0.055552428654522146,-0.10708349943161011,-0.20713746547698975,-0.017766997284383024,-0.12267756462097168,-0.2475123405456543,-0.05536171241769239,-0.07024917006492615,-0.18302994966506958,-0.0582402740336363,-0.047082990407943726,-0.1403059959411621,-0.047361685029358114,-0.1433212161064148,-0.16872107982635498,-0.02665372758278295,-0.19072574377059937,-0.2466357946395874,-0.04388793005713865,-0.21190029382705688,-0.29592469334602356,-0.046839682451576437,-0.23737984895706177,-0.3482343554496765,-0.04449121846923276,J
0.0,0.0,0.0,0.05860215425491333,-0.07115352153778076,-0.02651742552916403,0.08721476793289185,-0.17074906826019287,-0.039128533429902745,0.0454675555229187,-0.19996517896652222,-0.05262893704275484,-0.006582021713256836,-0.14981603622436523,-0.06062280280093546,-0.010727643966674805,-0.2703685164451599,-0.012437003530067159,-0.005098581314086914,-0.32870346307754517,-0.04256433886985178,0.026835381984710693,-0.25865915417671204,-0.05460677561859484,0.034176528453826904,-0.21590304374694824,-0.055630675382417394,-0.05085435509681702,-0.24739563465118408,-0.015513952686887933,-0.04485243558883667,-0.29542848467826843,-0.050116679496568395,-0.003841221332550049,-0.2188604474067688,-0.06028130171398516,0.004263699054718018,-0.18277573585510254,-0.058213311112922383,-0.08548754453659058,-0.2136094570159912,-0.024389897338551236,-0.08051285147666931,-0.25563377141952515,-0.0605352733800828,-0.03359037637710571,-0.1858695149421692,-0.061845167405408574,-0.017959684133529663,-0.1412515640258789,-0.050601324863237096,-0.12065339088439941,-0.17467528581619263,-0.03517787796954508,-0.15734964609146118,-0.25911396741867065,-0.05191826713780756,-0.17337048053741455,-0.31309235095977783,-0.0533098679552495,-0.19453996419906616,-0.36979925632476807,-0.04996945229868288,J
0.0,0.0,0.0,0.05475175380706787,-0.07547777891159058,-0.02737811584270844,0.07338643074035645,-0.17700856924057007,-0.03862521428860077,0.014146804809570312,-0.19543981552124023,-0.04939844090736756,-0.041955262422561646,-0.14256399869918823,-0.05388313163317093,-0.006425142288208008,-0.2624812126159668,-0.012352841945954651,-0.015890061855316162,-0.32836079597473145,-0.041445419232019276,0.006635606288909912,-0.25805070996284485,-0.053473245392211766,0.011274933815002441,-0.21937847137451172,-0.05539689962066063,-0.05309012532234192,-0.24120575189590454,-0.013465422245332093,-0.06562012434005737,-0.30041244626045227,-0.043502423951991886,-0.03109973669052124,-0.225233793258667,-0.05075387660659203,-0.021930277347564697,-0.19707375764846802,-0.04843175415194878,-0.09340056777000427,-0.2103356122970581,-0.020620912353166432,-0.1084158718585968,-0.26137250661849976,-0.05161151293910393,-0.06694331765174866,-0.1939067244529724,-0.05031405765808472,-0.05028486251831055,-0.1533835530281067,-0.039762161711820454,-0.13294446468353271,-0.17604023218154907,-0.029951926360496373,-0.174894779920578,-0.25703585147857666,-0.0430715084472979,-0.19338363409042358,-0.30650755763053894,-0.04270778972900757,-0.21569424867630005,-0.35972654819488525,-0.03965683285392174,J
0.0,0.0,0.0,0.04774332046508789,-0.08796185255050659,-0.038956336836747596,0.04514235258102417,-0.19912093877792358,-0.05430310235493607,-0.030685782432556152,-0.20314675569534302,-0.06631308437459893,-0.08697453141212463,-0.1437140703201294,-0.06946552188270516,-0.03768026828765869,-0.2722845673561096,-0.023170024316243598,-0.06574791669845581,-0.32929563522338867,-0.05631072835200257,-0.03181272745132446,-0.257548987865448,-0.07241388053768105,-0.02115565538406372,-0.2262122631072998,-0.07924159259670205,-0.08522969484329224,-0.24027204513549805,-0.018875379275016257,-0.11340272426605225,-0.29140788316726685,-0.051536895494393775,-0.06740090250968933,-0.21606361865997314,-0.05814469621651597,-0.05507469177246094,-0.19682282209396362,-0.05698424221151299,-0.12246701121330261,-0.1987771987915039,-0.022016072805456588,-0.15835481882095337,-0.24766486883163452,-0.0545449929045958,-0.10981816053390503,-0.18779659271240234,-0.05049235389702744,-0.08546656370162964,-0.1549835205078125,-0.040186368088654945,-0.15647217631340027,-0.15314269065856934,-0.02875209429436154,-0.21573808789253235,-0.20968693494796753,-0.045148600052527854,-0.2498113512992859,-0.24280619621276855,-0.04686044917576737,-0.28850241005420685,-0.2822900712490082,-0.04626419411175675,J
0.0,0.0,0.0,0.05519503355026245,-0.0783536434173584,-0.026616808757665922,0.07578587532043457,-0.18447339534759521,-0.0379073999677928,0.023817241191864014,-0.21480894088745117,-0.04923496468413191,-0.030379116535186768,-0.16475462913513184,-0.05456570236432867,-0.009677857160568237,-0.2753676474094391,-0.01053820530373173,-0.01459580659866333,-0.3427615761756897,-0.03696842937219458,0.011017560958862305,-0.27226293087005615,-0.04751601888287382,0.015889227390289307,-0.231337308883667,-0.04906959159720259,-0.05477723479270935,-0.25395888090133667,-0.012902281977716257,-0.06066879630088806,-0.31686168909072876,-0.0442744314526351,-0.022500693798065186,-0.2415757179260254,-0.05431480406272726,-0.014620214700698853,-0.2054581642150879,-0.05306650026190596,-0.09502694010734558,-0.2223263382911682,-0.020889156297329237,-0.10294914245605469,-0.2786804735660553,-0.0537285849307807,-0.05449402332305908,-0.21532320976257324,-0.05810800267803984,-0.036356955766677856,-0.17250418663024902,-0.050885033593061735,-0.1345604658126831,-0.18519830703735352,-0.0306274972711833,-0.1834876537322998,-0.25866979360580444,-0.04475130586374121,-0.2058815360069275,-0.3054681718349457,-0.048228722796324064,-0.23375695943832397,-0.35584884881973267,-0.048200429216507246,J
0.0,0.0,0.0,0.05577975511550903,-0.07472360134124756,-0.017154487992854683,0.08046776056289673,-0.17430990934371948,-0.027599347035618393,0.048839449882507324,-0.21444451808929443,-0.04066806400868472,-0.0003001689910888672,-0.17244082689285278,-0.04853402937504825,-0.008288443088531494,-0.27746039628982544,-0.012470544527502625,-9.244680404663086e-05,-0.343360960483551,-0.03818329537961063,0.029587090015411377,-0.26828521490097046,-0.044411116491289704,0.034941792488098145,-0.22163426876068115,-0.042462569873066514,-0.04745927453041077,-0.2540138363838196,-0.02108160334381637,-0.03851798176765442,-0.3153921365737915,-0.05589063579890308,0.00046584010124206543,-0.2343718409538269,-0.06531529987904605,0.005660295486450195,-0.1908198595046997,-0.06279127414080676,-0.08369812369346619,-0.22168457508087158,-0.03375286350700435,-0.07801800966262817,-0.2784443199634552,-0.06875236446711597,-0.027871549129486084,-0.20539355278015137,-0.07119050736281451,-0.010948657989501953,-0.15685492753982544,-0.06203595290634212,-0.11915257573127747,-0.1830011010169983,-0.04745517785403308,-0.1608484387397766,-0.2623114585876465,-0.0637810837731081,-0.17917373776435852,-0.3154272437095642,-0.06797181184145984,-0.20251363515853882,-0.3734551966190338,-0.06823786462399539,J
0.0,0.0,0.0,0.05638796091079712,-0.07784032821655273,-0.02502669658494483,0.07798975706100464,-0.18206310272216797,-0.03599205132556449,0.022413551807403564,-0.21257388591766357,-0.04726965617371093,-0.03729468584060669,-0.17074871063232422,-0.05293618407083045,-0.0036417245864868164,-0.2714235186576843,-0.008052886314516172,-0.011415481567382812,-0.34007877111434937,-0.03601584102941047,0.011075139045715332,-0.27189886569976807,-0.04847383763623725,0.01509636640548706,-0.23033016920089722,-0.050539548359637365,-0.04943498969078064,-0.25199180841445923,-0.01080991219711791,-0.061871469020843506,-0.3205171227455139,-0.043154029957776174,-0.024786680936813354,-0.2471103072166443,-0.05422272425127517,-0.01549115777015686,-0.20942425727844238,-0.052976037226443395,-0.08956444263458252,-0.2215815782546997,-0.01915904026461135,-0.10511934757232666,-0.2841910719871521,-0.05195953216386329,-0.05741453170776367,-0.22280216217041016,-0.05584818389249335,-0.03757163882255554,-0.18043071031570435,-0.047921112589364157,-0.12791255116462708,-0.18509387969970703,-0.029222124107008085,-0.17199569940567017,-0.2633615732192993,-0.0427800145371009,-0.1911068558692932,-0.3137841820716858,-0.045371576063161,-0.2159520387649536,-0.3669012188911438,-0.04448048662376891,J
0.0,0.0,0.0,0.05757772922515869,-0.08768391609191895,-0.039027860860727515,0.0695677399635315,-0.20145028829574585,-0.053450318525932516,-0.005418956279754639,-0.22728604078292847,-0.06638337905278036,-0.06850388646125793,-0.18033725023269653,-0.06997534866204091,-0.004592537879943848,-0.2847250699996948,-0.00978282886316606,-0.02464887499809265,-0.3654458522796631,-0.04546810547580549,-0.0026397109031677246,-0.28796422481536865,-0.06274721259941884,0.0029014945030212402,-0.24744832515716553,-0.06716833497156927,-0.053851425647735596,-0.26434552669525146,-0.005381409551404204,-0.07645583152770996,-0.3316141366958618,-0.04325256357660123,-0.041616082191467285,-0.25029826164245605,-0.054643949966333594,-0.032091498374938965,-0.22046178579330444,-0.052236544440887656,-0.09418079257011414,-0.23466473817825317,-0.009180406581066336,-0.12565156817436218,-0.3001398742198944,-0.04273178289403745,-0.08792051672935486,-0.23508483171463013,-0.041239971767566885,-0.07031157612800598,-0.19358611106872559,-0.028949302162430968,-0.13326698541641235,-0.1998642086982727,-0.016988084192774977,-0.17639169096946716,-0.27774477005004883,-0.028908310930631842,-0.19529595971107483,-0.3255050778388977,-0.02879123064448663,-0.2178492248058319,-0.37447017431259155,-0.024911279331348624,J
0.0,0.0,0.0,0.05633297562599182,-0.09155195951461792,-0.03453911643711649,0.0667969286441803,-0.20640486478805542,-0.04565505486218058,-0.007015854120254517,-0.23534244298934937,-0.05635826092449747,-0.0693923830986023,-0.19184428453445435,-0.05853241857377611,-0.00486716628074646,-0.28952398896217346,-0.0005574379535744356,-0.023157626390457153,-0.36559543013572693,-0.03188849788395487,-0.0022804439067840576,-0.2898062467575073,-0.047393640393892156,0.0020698606967926025,-0.24897992610931396,-0.05089276831833445,-0.05330297350883484,-0.2690473794937134,0.0022104115853665007,-0.07545199990272522,-0.335448294878006,-0.033944884205737935,-0.04246678948402405,-0.25611811876296997,-0.0466088036843928,-0.033444494009017944,-0.21823084354400635,-0.04445597704736315,-0.09459805488586426,-0.2405349612236023,-0.0027845244692059623,-0.12650653719902039,-0.3069750666618347,-0.03558215674249254,-0.08803054690361023,-0.24382179975509644,-0.0369555483409556,-0.0694863498210907,-0.19810211658477783,-0.025961808750906812,-0.13496100902557373,-0.20641416311264038,-0.011178752298036443,-0.1759614646434784,-0.2822215259075165,-0.021362485254684316,-0.19294872879981995,-0.32844844460487366,-0.021368080640712606,-0.21413841843605042,-0.37498944997787476,-0.017497846747318135,J
0.0,0.0,0.0,0.05689644813537598,-0.07763487100601196,-0.02698327380784349,0.08586186170578003,-0.17959457635879517,-0.04070901278026895,0.038438498973846436,-0.21695804595947266,-0.055293352935393614,-0.02036115527153015,-0.17960673570632935,-0.06388301554687814,0.004737257957458496,-0.27678486704826355,-0.011677668090840143,0.001994311809539795,-0.3501346707344055,-0.040822831574757856,0.025493919849395752,-0.2758336663246155,-0.05175131711729364,0.030741631984710693,-0.22770065069198608,-0.051707023415644926,-0.040633827447891235,-0.2595568299293518,-0.014486304145236772,-0.04375720024108887,-0.3271867632865906,-0.05088086206086473,-0.0075640082359313965,-0.2452508807182312,-0.06342642161615686,0.00048726797103881836,-0.19850701093673706,-0.06168684143193559,-0.08211091160774231,-0.23322200775146484,-0.022740812633117002,-0.08960863947868347,-0.29768607020378113,-0.05688592198856668,-0.04364749789237976,-0.231040358543396,-0.06181031990416841,-0.02553015947341919,-0.18360894918441772,-0.053698876533587736,-0.12347579002380371,-0.1998656988143921,-0.03294200230010347,-0.16623035073280334,-0.28036797046661377,-0.04509220797189073,-0.18365120887756348,-0.3309382200241089,-0.0475939937270482,-0.2053561806678772,-0.3836991786956787,-0.04639475199945764,J
0.0,0.0,0.0,0.05701792240142822,-0.08493232727050781,-0.03291659704089511,0.07418125867843628,-0.19772934913635254,-0.04476361623645175,0.007137000560760498,-0.22639524936676025,-0.0559830693030392,-0.05234438180923462,-0.17727237939834595,-0.05938294059276927,-0.005324423313140869,-0.2859433591365814,-0.005268777670863756,-0.020795494318008423,-0.3543945550918579,-0.0340879288935696,0.0005481839179992676,-0.2786778509616852,-0.04745941883564342,0.00435030460357666,-0.24011564254760742,-0.05024317926407207,-0.05235087871551514,-0.26658058166503906,-0.003899662472832688,-0.07218345999717712,-0.3307018578052521,-0.037506896021369585,-0.03710871934890747,-0.25356972217559814,-0.04812693125248302,-0.02801358699798584,-0.21902334690093994,-0.04565181112528194,-0.09236371517181396,-0.2366989254951477,-0.009478503788415082,-0.11859408020973206,-0.29946306347846985,-0.04167133844137538,-0.07643407583236694,-0.23529034852981567,-0.042244697871211656,-0.05816662311553955,-0.19234758615493774,-0.031338005276921876,-0.13170018792152405,-0.200852632522583,-0.0181300127381121,-0.1750175952911377,-0.2772640585899353,-0.02890227823198188,-0.19266974925994873,-0.3238872289657593,-0.028325713189843782,-0.21528390049934387,-0.37341099977493286,-0.024473904582265504,J
