x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,letra
0.0,0.0,0.0,0.05637770891189575,-0.07344096899032593,-0.02687410352234565,0.08476418256759644,-0.17528802156448364,-0.039524034535929786,0.038046836853027344,-0.21154695749282837,-0.05242464778427802,-0.019698381423950195,-0.17151588201522827,-0.05873728258018218,0.007938802242279053,-0.2749667465686798,-0.012714631794437992,0.007328212261199951,-0.3470184803009033,-0.04010110435490333,0.029722094535827637,-0.2723003625869751,-0.04952901688818656,0.03226137161254883,-0.22823190689086914,-0.049266238635823356,-0.03812730312347412,-0.25871706008911133,-0.01527752069239341,-0.039839863777160645,-0.3230363428592682,-0.0485770599306079,-0.0056029558181762695,-0.24616652727127075,-0.05905392107968055,-0.0006544589996337891,-0.20970088243484497,-0.05733040434722625,-0.08007395267486572,-0.23283064365386963,-0.023220215863034355,-0.08580335974693298,-0.2946034371852875,-0.055569597458884346,-0.03964915871620178,-0.22737330198287964,-0.058814735090777504,-0.023103713989257812,-0.1830553412437439,-0.05066725326184951,-0.12159621715545654,-0.200578510761261,-0.03317966399197303,-0.16248053312301636,-0.280612975358963,-0.04529331711535178,-0.1789061427116394,-0.3309263586997986,-0.04733301413659774,-0.20092064142227173,-0.3858547806739807,-0.046247036135241615,J
0.0,0.0,0.0,0.07276901602745056,-0.033043742179870605,-0.02991687127899212,0.12364950776100159,-0.10750287771224976,-0.04396793426524681,0.09569796919822693,-0.16468089818954468,-0.059164056494346084,0.04281151294708252,-0.17353755235671997,-0.0722262840117125,0.07925769686698914,-0.258655846118927,-0.008790520891061249,0.0818943977355957,-0.3740001320838928,-0.044048188194146576,0.08732408285140991,-0.3562677502632141,-0.07424399064432663,0.08468925952911377,-0.2964800000190735,-0.08772489981304687,0.030735313892364502,-0.26503658294677734,-0.009396152510753097,0.028389185667037964,-0.39246708154678345,-0.03938147978436035,0.036556363105773926,-0.36590635776519775,-0.06538533972155136,0.03894016146659851,-0.30239665508270264,-0.0770819465960173,-0.013769716024398804,-0.257174015045166,-0.015765733956804695,-0.018833637237548828,-0.3764684498310089,-0.038390932544579925,-0.00842103362083435,-0.35895252227783203,-0.054392991527429047,-0.004896193742752075,-0.30195868015289307,-0.05961519660007042,-0.05983665585517883,-0.2365846037864685,-0.025499146371593895,-0.0656873881816864,-0.32844072580337524,-0.039325063988080444,-0.05454632639884949,-0.32874804735183716,-0.04426350252281708,-0.047957777976989746,-0.2947082221508026,-0.04436101199637932,E
0.0,0.0,0.0,0.07173800468444824,-0.040126800537109375,-0.028108263536793743,0.11722764372825623,-0.12092512845993042,-0.04060841180334762,0.07597875595092773,-0.17341327667236328,-0.05458069421301559,0.017643451690673828,-0.17303991317749023,-0.06659330628762916,0.0818098783493042,-0.2557942271232605,-0.006702913585556303,0.0858481228351593,-0.37168848514556885,-0.04123855955849365,0.08822795748710632,-0.3541474938392639,-0.07052485845933631,0.08284953236579895,-0.2950761616230011,-0.0835433026398249,0.03334340453147888,-0.26415109634399414,-0.008027321807546173,0.03211987018585205,-0.39180484414100647,-0.038763715102774654,0.03816989064216614,-0.36784788966178894,-0.06490350715766624,0.03887510299682617,-0.3026919960975647,-0.07619857989202217,-0.01057252287864685,-0.258134126663208,-0.015080236978334938,-0.015456199645996094,-0.3779323697090149,-0.037625866159302745,-0.00676313042640686,-0.36164575815200806,-0.05441434510002807,-0.004393875598907471,-0.3047208786010742,-0.05988556347737983,-0.056158095598220825,-0.2397189736366272,-0.025360219329101596,-0.06165394186973572,-0.3304116725921631,-0.03812707044134811,-0.051753342151641846,-0.3308573365211487,-0.042970342710120235,-0.046292662620544434,-0.296168714761734,-0.04315154083023742,E
0.0,0.0,0.0,0.07072678208351135,-0.04368937015533447,-0.025346286624909453,0.11303260922431946,-0.12739205360412598,-0.036816893175483756,0.06686487793922424,-0.1792849898338318,-0.05025418664538961,0.007036328315734863,-0.17009800672531128,-0.061807448074461036,0.08269894123077393,-0.25516635179519653,-0.005070553191245608,0.08845242857933044,-0.37220948934555054,-0.03804082985246282,0.09177818894386292,-0.35214686393737793,-0.06560087393248182,0.08662167191505432,-0.2919018566608429,-0.07786792705977064,0.03423568606376648,-0.2636129856109619,-0.007543160610140376,0.033881545066833496,-0.3918161988258362,-0.036480763957143836,0.04005560278892517,-0.36332571506500244,-0.06004955063784223,0.04070350527763367,-0.2981330454349518,-0.07010401229584318,-0.009890735149383545,-0.2581323981285095,-0.015512698360026889,-0.014338314533233643,-0.3783673048019409,-0.03671406398737531,-0.006130188703536987,-0.35601675510406494,-0.050753766700864844,-0.00469014048576355,-0.29841500520706177,-0.05488716627681356,-0.056263893842697144,-0.24031966924667358,-0.02658537964546781,-0.06099918484687805,-0.33239230513572693,-0.037864519313217215,-0.051117777824401855,-0.32789427042007446,-0.040484527155996375,-0.046271443367004395,-0.2909044623374939,-0.0397123266311894,E
0.0,0.0,0.0,0.07135874032974243,-0.04513263702392578,-0.025568458945040007,0.111167311668396,-0.1314152479171753,-0.03731057210314681,0.056797415018081665,-0.1763187050819397,-0.0513661147509854,-0.005049705505371094,-0.16545027494430542,-0.06355713097799232,0.08348411321640015,-0.2599033713340759,-0.003382496996332307,0.08603870868682861,-0.37696540355682373,-0.036707745627049704,0.09113270044326782,-0.3623296320438385,-0.06539019732225348,0.0878639817237854,-0.30270713567733765,-0.07815254269588401,0.03315189480781555,-0.26863110065460205,-0.006036490429673691,0.032370805740356445,-0.39672958850860596,-0.03530891774642875,0.038844168186187744,-0.3757796287536621,-0.06124860955822875,0.039431095123291016,-0.3102828860282898,-0.07293111620891501,-0.011556237936019897,-0.26227372884750366,-0.014346484788243075,-0.016001522541046143,-0.38394486904144287,-0.036023230985287924,-0.008291184902191162,-0.36833053827285767,-0.05340219824064185,-0.006901860237121582,-0.30973130464553833,-0.0596668960009854,-0.05754804611206055,-0.2425166368484497,-0.02569093158889224,-0.06392771005630493,-0.3345344066619873,-0.037892283633832236,-0.05416905879974365,-0.3351482152938843,-0.042777104065303106,-0.047949403524398804,-0.29863590002059937,-0.04341502650130202,E
0.0,0.0,0.0,0.07114565372467041,-0.02856963872909546,-0.03650307248470641,0.1263476014137268,-0.08888250589370728,-0.057670663698886404,0.10640555620193481,-0.14452588558197021,-0.07952981035349227,0.05644369125366211,-0.17462009191513062,-0.098961915477489,0.08198696374893188,-0.25605064630508423,-0.018426237284515867,0.08448660373687744,-0.375813752412796,-0.058725937857602606,0.0900450348854065,-0.35701990127563477,-0.09261255304453231,0.0882030725479126,-0.2962121069431305,-0.10798596928951598,0.03222241997718811,-0.2626191973686218,-0.017839509650443564,0.031132549047470093,-0.3951375186443329,-0.05328477139708854,0.03884321451187134,-0.3653019070625305,-0.08443959395525313,0.04185795783996582,-0.30100885033607483,-0.09951337765095092,-0.013562142848968506,-0.2571389675140381,-0.02325142699417926,-0.01766619086265564,-0.3794587254524231,-0.04931037838694907,-0.007511794567108154,-0.36040136218070984,-0.06947799365160323,-0.003916025161743164,-0.3017460107803345,-0.0776947994076953,-0.06043583154678345,-0.23915809392929077,-0.032394647254918585,-0.06547355651855469,-0.33105796575546265,-0.048212103202317724,-0.05442291498184204,-0.330213725566864,-0.05576908554074622,-0.0478876531124115,-0.2946399450302124,-0.057921416714166174,E
0.0,0.0,0.0,0.0706254243850708,-0.04210543632507324,-0.035327934695057905,0.11108848452568054,-0.12415361404418945,-0.05253921173291687,0.05649179220199585,-0.16652953624725342,-0.07066773347335342,-0.0035521984100341797,-0.16433489322662354,-0.08713708542066101,0.08357962965965271,-0.25546902418136597,-0.011170624790363348,0.08610519766807556,-0.3693004250526428,-0.04837600238399986,0.08725425601005554,-0.3533676862716675,-0.08100082449393753,0.0840485692024231,-0.294297456741333,-0.09672098330932144,0.03245022892951965,-0.2627800405025482,-0.010676251759402788,0.03083866834640503,-0.39057356119155884,-0.04588417060451988,0.033887624740600586,-0.36343204975128174,-0.07953662894444946,0.03672882914543152,-0.2995903491973877,-0.09631351850705627,-0.012952238321304321,-0.2569183111190796,-0.016386385110788382,-0.016577571630477905,-0.37530067563056946,-0.04281284756737236,-0.011492431163787842,-0.35704541206359863,-0.06798673145251755,-0.009253203868865967,-0.2983860671520233,-0.07924512497859482,-0.058242350816726685,-0.23714005947113037,-0.02555682234244827,-0.06309041380882263,-0.3272658586502075,-0.03968540303187851,-0.05520409345626831,-0.3257705271244049,-0.0486953677959967,-0.050086140632629395,-0.2892146408557892,-0.05285053051786903,E
0.0,0.0,0.0,0.06622827053070068,-0.0470508337020874,-0.03698126473100771,0.09591042995452881,-0.12949270009994507,-0.054767681887465613,0.0343819260597229,-0.1712849736213684,-0.07358916350277056,-0.02531719207763672,-0.17155790328979492,-0.09013108410509219,0.0906609296798706,-0.255318284034729,-0.00815911464961161,0.09539109468460083,-0.3707078695297241,-0.04521799333961596,0.08359313011169434,-0.3531152606010437,-0.0775110597220241,0.07602348923683167,-0.29596492648124695,-0.0936505074110805,0.038667917251586914,-0.26345372200012207,-0.00700300619574179,0.039539486169815063,-0.3914804458618164,-0.04490791507633318,0.030365318059921265,-0.36219465732574463,-0.08089679726036181,0.033647000789642334,-0.30009570717811584,-0.09841097392709841,-0.007353603839874268,-0.26040273904800415,-0.012542850939649242,-0.007890641689300537,-0.3758682310581207,-0.0413206095305263,-0.012445241212844849,-0.35779792070388794,-0.06933576115043749,-0.009207814931869507,-0.29840701818466187,-0.08144118883283724,-0.050797998905181885,-0.2426908016204834,-0.021607684573250907,-0.05781260132789612,-0.3306080996990204,-0.03596992664607157,-0.056403279304504395,-0.33097943663597107,-0.04671751209171404,-0.04964509606361389,-0.29548096656799316,-0.05191831537159075,E
0.0,0.0,0.0,0.06778770685195923,-0.0444415807723999,-0.025342598467487765,0.10845345258712769,-0.12857335805892944,-0.03872949248494573,0.05514049530029297,-0.17219257354736328,-0.05460868021788068,-0.008468925952911377,-0.15831303596496582,-0.06928997850360341,0.08348828554153442,-0.25672078132629395,-0.004023529499191714,0.0860544741153717,-0.3678312301635742,-0.035953558891434145,0.09171181917190552,-0.3533276915550232,-0.0634168199294991,0.09018784761428833,-0.2983993887901306,-0.07629375523271031,0.03411126136779785,-0.2656547725200653,-0.007440494283456278,0.03457733988761902,-0.38751834630966187,-0.038027111350912524,0.04130762815475464,-0.3571472465991974,-0.06356943762244649,0.043085068464279175,-0.29079586267471313,-0.07464955365600057,-0.009957045316696167,-0.2589471936225891,-0.01620145505608983,-0.014690995216369629,-0.3803730905056,-0.03837843975367017,-0.005944728851318359,-0.3576316833496094,-0.055127605705875826,-0.0030637383460998535,-0.29668083786964417,-0.060956753700394106,-0.05549529194831848,-0.2379589080810547,-0.02798588937463231,-0.06391763687133789,-0.32890552282333374,-0.040810793548244906,-0.0532495379447937,-0.32624098658561707,-0.0462213828259892,-0.04523557424545288,-0.2883870303630829,-0.04734449452104039,E
0.0,0.0,0.0,0.0714823305606842,-0.04312622547149658,-0.02164820185097227,0.114895761013031,-0.12862563133239746,-0.03225373452695379,0.06731444597244263,-0.17659831047058105,-0.04573568677695761,0.005174219608306885,-0.15612399578094482,-0.057259324697575664,0.08029642701148987,-0.2627359628677368,-0.0005037750157370624,0.0862809419631958,-0.3787989020347595,-0.030817629528961277,0.09547144174575806,-0.35161200165748596,-0.057097218690238094,0.09004545211791992,-0.2910650670528412,-0.06900557479055891,0.03436386585235596,-0.2699509859085083,-0.00458823586048851,0.03581055998802185,-0.39630332589149475,-0.03042372292073736,0.04883334040641785,-0.3606534004211426,-0.05154181620272169,0.04859650135040283,-0.29335883259773254,-0.06026696389707098,-0.008016496896743774,-0.2639801502227783,-0.013882284743509388,-0.012750744819641113,-0.38646700978279114,-0.03134174993427763,0.0031504929065704346,-0.3588549792766571,-0.04266658028753767,0.0048590898513793945,-0.29781362414360046,-0.04553409641774664,-0.054008275270462036,-0.24628585577011108,-0.026343540979347324,-0.057672739028930664,-0.3394891619682312,-0.035875580964408016,-0.042202651500701904,-0.3327314853668213,-0.0374976505914546,-0.03579515218734741,-0.2931419014930725,-0.036192774532160854,E
0.0,0.0,0.0,0.07554015517234802,-0.03495931625366211,-0.026153162854107848,0.12812888622283936,-0.11067420244216919,-0.03957234955051803,0.0948217511177063,-0.16948753595352173,-0.05536392590621375,0.03435450792312622,-0.16287869215011597,-0.06928922495463752,0.08454447984695435,-0.258769154548645,-0.004426463308128348,0.08955568075180054,-0.3770214915275574,-0.03724942243317031,0.10057330131530762,-0.3529226779937744,-0.06588571033099555,0.09679287672042847,-0.2919728755950928,-0.07893825581887626,0.03930345177650452,-0.2670097351074219,-0.006815120378824702,0.041355788707733154,-0.39420396089553833,-0.03539512193420791,0.05435973405838013,-0.3576520085334778,-0.05947757026770972,0.053627848625183105,-0.2912820279598236,-0.06988402715543174,-0.0031332075595855713,-0.26418185234069824,-0.014644932734164229,-0.0075585246086120605,-0.38569340109825134,-0.03454798719504737,0.00833117961883545,-0.3582359552383423,-0.04807346946218871,0.009607672691345215,-0.29732534289360046,-0.052165600272211066,-0.049485862255096436,-0.2501281499862671,-0.025899098055752745,-0.052274614572525024,-0.34334832429885864,-0.03735718390563392,-0.037426769733428955,-0.33556801080703735,-0.040529056253227225,-0.03222176432609558,-0.29512089490890503,-0.039987972738536826,E
0.0,0.0,0.0,0.07179734110832214,-0.031022250652313232,-0.036751895197634,0.12090453505516052,-0.09958958625793457,-0.0554523942852061,0.08661624789237976,-0.15222978591918945,-0.07460473755836894,0.035400062799453735,-0.17794394493103027,-0.09139757136345317,0.09318229556083679,-0.2465868592262268,-0.01480601167768647,0.10219994187355042,-0.36304470896720886,-0.05411109233737399,0.09983059763908386,-0.34878331422805786,-0.08641527871132304,0.09239944815635681,-0.2918064594268799,-0.10101733634710719,0.043496936559677124,-0.2581533193588257,-0.013483030707542198,0.04888692498207092,-0.3886600434780121,-0.05093517804980685,0.04636335372924805,-0.359291136264801,-0.08269265572071482,0.045115143060684204,-0.2960425615310669,-0.09679866860151698,-0.0018680393695831299,-0.25664329528808594,-0.018506507375244396,0.0005171895027160645,-0.3769862651824951,-0.047473917701248425,0.0023987889289855957,-0.358444482088089,-0.06939805577040126,0.0029330551624298096,-0.30142390727996826,-0.07711726705074717,-0.047564417123794556,-0.24137187004089355,-0.02698776962697913,-0.04781857132911682,-0.33268633484840393,-0.04399144182444026,-0.04212871193885803,-0.3344724476337433,-0.05234611684918811,-0.03872734308242798,-0.30274897813796997,-0.05438094864130427,E
0.0,0.0,0.0,0.06611770391464233,-0.03023827075958252,-0.037355285989761455,0.11363998055458069,-0.09526771306991577,-0.058257718491077526,0.08142289519309998,-0.1462443470954895,-0.07995414074015628,0.030676335096359253,-0.17326831817626953,-0.09904674525809298,0.08790495991706848,-0.24886149168014526,-0.01812350648891936,0.09366646409034729,-0.36911696195602417,-0.05918983082723628,0.08741262555122375,-0.3519749641418457,-0.09184160168719302,0.08003130555152893,-0.2926822602748871,-0.10652057166647921,0.03780406713485718,-0.25807809829711914,-0.01734550009918223,0.03971695899963379,-0.39111918210983276,-0.05605100180459033,0.03447890281677246,-0.35683220624923706,-0.08736818368983279,0.03594192862510681,-0.29379692673683167,-0.10111136819672595,-0.007670164108276367,-0.25504380464553833,-0.022832111376047237,-0.008900195360183716,-0.3796427845954895,-0.05205672319483767,-0.009632021188735962,-0.3566068708896637,-0.07214042629551898,-0.007311195135116577,-0.29769885540008545,-0.07871455039334307,-0.0525834858417511,-0.2376089096069336,-0.03195154007029544,-0.05735769867897034,-0.3281666040420532,-0.048436728226661785,-0.05296725034713745,-0.3285941481590271,-0.05573114837956439,-0.0474848747253418,-0.29648545384407043,-0.057103791194677456,E
0.0,0.0,0.0,0.0687004029750824,-0.04004693031311035,-0.03997912146435567,0.10590329766273499,-0.11725598573684692,-0.06132897250638791,0.04939243197441101,-0.16125893592834473,-0.08339000754342862,-0.011547714471817017,-0.16890263557434082,-0.10301224403367826,0.08891412615776062,-0.2512807250022888,-0.015525078217550004,0.09638383984565735,-0.36800360679626465,-0.05631579719768354,0.08854129910469055,-0.3414786458015442,-0.09015748165832349,0.07967951893806458,-0.28152552247047424,-0.10684852563129255,0.03800010681152344,-0.2596743702888489,-0.014133273440464222,0.04131510853767395,-0.38922277092933655,-0.055321949350698674,0.03602069616317749,-0.34721639752388,-0.09088184200511762,0.037503719329833984,-0.28239941596984863,-0.10780234150873014,-0.007804542779922485,-0.25696009397506714,-0.01958778947876283,-0.00858759880065918,-0.37743887305259705,-0.0512681257008154,-0.009253919124603271,-0.34780770540237427,-0.07644963525520154,-0.007187217473983765,-0.2852849066257477,-0.0862153794644911,-0.052616775035858154,-0.24025022983551025,-0.028854192051156247,-0.05596897006034851,-0.3297072649002075,-0.04586858190880605,-0.05057838559150696,-0.32424333691596985,-0.05589764453755208,-0.04423984885215759,-0.2867143750190735,-0.06019619740830251,E
0.0,0.0,0.0,0.07568395137786865,-0.024813592433929443,-0.032542319523905405,0.1335979402065277,-0.09051305055618286,-0.04933509744963516,0.11309471726417542,-0.15036284923553467,-0.06766221069059242,0.058157116174697876,-0.15908831357955933,-0.08392319225034583,0.09289184212684631,-0.2509791851043701,-0.010780247415219435,0.10150793194770813,-0.36952847242355347,-0.04729873828849662,0.10220155119895935,-0.34706634283065796,-0.07763996862134803,0.0959412157535553,-0.2882208228111267,-0.09160927824935783,0.044170498847961426,-0.26261818408966064,-0.01174752090386022,0.0497148334980011,-0.39468398690223694,-0.046723061728094706,0.05194941163063049,-0.35762423276901245,-0.07573478810748924,0.05160936713218689,-0.2907582223415375,-0.08833904706201423,-0.0010736584663391113,-0.2603011727333069,-0.0184967345770346,-0.0012802183628082275,-0.3863033652305603,-0.044447177576635966,0.005940258502960205,-0.36055368185043335,-0.06299033157787193,0.00843927264213562,-0.29894280433654785,-0.0690595074769007,-0.04759770631790161,-0.24425506591796875,-0.028826778310154566,-0.05089905858039856,-0.3363032341003418,-0.04395045109352935,-0.040722787380218506,-0.33671021461486816,-0.051343233811472544,-0.0330444872379303,-0.30348271131515503,-0.05321334071717132,E
0.0,0.0,0.0,0.07888630032539368,-0.02312934398651123,-0.028146265545913707,0.13927748799324036,-0.09866559505462646,-0.04037360149068547,0.11886748671531677,-0.16675543785095215,-0.0542525020484419,0.05884331464767456,-0.15087735652923584,-0.06632350432319356,0.08761760592460632,-0.25440919399261475,-0.007014109758713971,0.09713926911354065,-0.3720463514328003,-0.03700687038345052,0.10319980978965759,-0.34282922744750977,-0.06283804076356603,0.09709402918815613,-0.2824810743331909,-0.0752289821450205,0.04098889231681824,-0.26346534490585327,-0.008598297374376784,0.04654383659362793,-0.39293038845062256,-0.03682776215119077,0.05647656321525574,-0.34988874197006226,-0.061338592791983615,0.055427879095077515,-0.28203508257865906,-0.07257033186597539,-0.0017953217029571533,-0.2599002718925476,-0.015223885426351558,-0.003237903118133545,-0.3871626853942871,-0.03621871444029523,0.01159888505935669,-0.35665589570999146,-0.052848600322434436,0.013801604509353638,-0.2925490438938141,-0.05926072644633962,-0.048183053731918335,-0.24415504932403564,-0.025211949372717868,-0.05061209201812744,-0.33819007873535156,-0.038372107321450244,-0.035005420446395874,-0.33319854736328125,-0.04576865258259488,-0.026383697986602783,-0.2948325276374817,-0.04884153651637746,E
0.0,0.0,0.0,0.07461398839950562,-0.03224831819534302,-0.03147189280576512,0.12404578924179077,-0.10971450805664062,-0.04684451556391522,0.08305037021636963,-0.16429579257965088,-0.06360353490896031,0.02325788140296936,-0.1670767068862915,-0.07878972551412389,0.09053552150726318,-0.24891477823257446,-0.011394146444271058,0.10047483444213867,-0.3653843104839325,-0.04848350545949742,0.1038891077041626,-0.34878820180892944,-0.07920391074008748,0.09831178188323975,-0.2904204726219177,-0.09312731734103963,0.041947394609451294,-0.26063185930252075,-0.01233410982973382,0.04961508512496948,-0.389740526676178,-0.04822886696643636,0.053443849086761475,-0.3596023917198181,-0.07841066977567479,0.05151250958442688,-0.29305416345596313,-0.09158580711669728,-0.002375483512878418,-0.2582662105560303,-0.019038714082906694,-0.0017528235912322998,-0.38364356756210327,-0.0466936748344402,0.005195885896682739,-0.36081817746162415,-0.06756925544328496,0.005957275629043579,-0.29984238743782043,-0.07476312628574178,-0.0485876202583313,-0.24204087257385254,-0.028882348524401635,-0.05054992437362671,-0.33408063650131226,-0.04575081503577039,-0.04070770740509033,-0.33520954847335815,-0.05454600563831136,-0.034671634435653687,-0.30223965644836426,-0.05717544591612622,E
0.0,0.0,0.0,0.07037791609764099,-0.03274911642074585,-0.039087970719485554,0.11181417107582092,-0.10441255569458008,-0.05936957241669205,0.06438392400741577,-0.1491113305091858,-0.08026918859854248,0.010203063488006592,-0.1658792495727539,-0.09896978826895264,0.09404447674751282,-0.24971508979797363,-0.016828565836696896,0.10332825779914856,-0.3643419146537781,-0.05644172148480919,0.09410592913627625,-0.3481897711753845,-0.08914404453411606,0.08510136604309082,-0.2931572496891022,-0.10505144389048127,0.04240584373474121,-0.26026463508605957,-0.015674061120300564,0.04619908332824707,-0.39146268367767334,-0.055102069840579304,0.03709113597869873,-0.3594907522201538,-0.08979884626045731,0.036930084228515625,-0.29702305793762207,-0.1062027895607045,-0.003458470106124878,-0.2576543986797333,-0.020970453486590657,-0.002306342124938965,-0.3735504746437073,-0.05137715952172783,-0.0060471296310424805,-0.35240843892097473,-0.07692379595413712,-0.00457349419593811,-0.29394856095314026,-0.0871377819932988,-0.046840161085128784,-0.23961037397384644,-0.029855013803391728,-0.05163392424583435,-0.3284536302089691,-0.04651200489774254,-0.049806952476501465,-0.32998430728912354,-0.05660783962979821,-0.04509851336479187,-0.2970835864543915,-0.06063966916575936,E
0.0,0.0,0.0,0.0698886513710022,-0.02025759220123291,-0.04006719048065932,0.12791210412979126,-0.07405686378479004,-0.06445969472570212,0.10857570171356201,-0.12381511926651001,-0.08953714947147162,0.05654716491699219,-0.1488046646118164,-0.11235217581434043,0.08404254913330078,-0.2535387873649597,-0.023421194580624416,0.08580172061920166,-0.37303251028060913,-0.06567553262157233,0.08535802364349365,-0.35620296001434326,-0.09962272475404532,0.08141505718231201,-0.2959180772304535,-0.11500065605087073,0.032762736082077026,-0.2611284852027893,-0.022523593333790615,0.03047245740890503,-0.39445042610168457,-0.06137371267123015,0.031534343957901,-0.3595834970474243,-0.09259201417608054,0.03467404842376709,-0.2932782769203186,-0.10668189654989035,-0.0130959153175354,-0.25625503063201904,-0.02786834555609019,-0.01930302381515503,-0.3830527067184448,-0.05674005876226218,-0.014617979526519775,-0.36036813259124756,-0.07621887157602103,-0.010516941547393799,-0.29934561252593994,-0.08308470825595649,-0.059244632720947266,-0.2373904585838318,-0.037241006446311786,-0.06896898150444031,-0.3303224444389343,-0.054621184421012714,-0.061591267585754395,-0.3276202976703644,-0.06201914156718047,-0.05441784858703613,-0.2900083661079407,-0.06359634379787238,E
